Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  21024	  0
2 	  1	  4	  10	  57303	  0
2 	  3	  4	  10	  23623	  0
3 	  2	  4	  10	  38426	  0
3 	  4	  4	  10	  30529	  0
5 	  6	  4	  10	  19054	  0
4 	  3	  4	  10	  32111	  0
6 	  5	  4	  10	  45404	  0
9 	  10	  4	  10	  14463	  0
13 	  14	  4	  10	  24790	  0
14 	  13	  4	  10	  61392	  0
10 	  9	  4	  10	  30785	  0
6 	  7	  4	  10	  21433	  0
7 	  6	  4	  10	  34757	  0
10 	  11	  4	  10	  16688	  0
11 	  10	  4	  10	  26673	  0
14 	  15	  4	  10	  27350	  0
15 	  14	  4	  10	  41472	  0
7 	  8	  4	  10	  28131	  0
8 	  7	  4	  10	  29468	  0
11 	  12	  4	  10	  20241	  0
12 	  11	  4	  10	  20901	  0
15 	  16	  4	  10	  33514	  0
16 	  15	  4	  10	  34654	  0
7 	  6	  4	  7	  274	  1
3 	  2	  4	  7	  206	  1
6 	  7	  1	  7	  186	  1
1 	  2	  1	  7	  162	  1
2 	  3	  1	  7	  93	  1
5 	  6	  1	  7	  196	  1
15 	  14	  4	  7	  151	  1
4 	  3	  4	  7	  132	  1
11 	  10	  4	  7	  341	  1
8 	  7	  4	  7	  142	  1
7 	  8	  1	  7	  18	  1
9 	  10	  1	  7	  256	  1
12 	  11	  4	  7	  225	  1
13 	  14	  1	  7	  117	  1
16 	  15	  4	  7	  67	  1
10 	  11	  1	  7	  183	  1
11 	  12	  1	  7	  15	  1
14 	  15	  1	  7	  42	  1
3 	  4	  1	  7	  6	  1
15 	  16	  1	  7	  1	  1

 TotalTx Number= 737000

 TotalReset Number= 55259
