Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  10	  4	  10	  17357	  0
10 	  9	  4	  10	  44269	  0
10 	  11	  4	  10	  20111	  0
11 	  10	  4	  10	  32410	  0
1 	  2	  4	  10	  25199	  0
2 	  1	  4	  10	  61386	  0
13 	  14	  4	  10	  20814	  0
14 	  13	  4	  10	  54209	  0
11 	  12	  4	  10	  26219	  0
12 	  11	  4	  10	  26729	  0
2 	  3	  4	  10	  27469	  0
3 	  2	  4	  10	  42972	  0
14 	  15	  4	  10	  22784	  0
15 	  14	  4	  10	  37433	  0
3 	  4	  4	  10	  33033	  0
4 	  3	  4	  10	  36252	  0
15 	  16	  4	  10	  28788	  0
16 	  15	  4	  10	  31341	  0
13 	  14	  1	  7	  156	  1
9 	  10	  1	  7	  159	  1
16 	  15	  4	  7	  146	  1
15 	  14	  4	  7	  224	  1
14 	  15	  1	  7	  82	  1
5 	  6	  4	  10	  13261	  0
6 	  5	  4	  10	  28464	  0
6 	  7	  4	  10	  14387	  0
7 	  6	  4	  10	  23361	  0
7 	  8	  4	  10	  18346	  0
8 	  7	  4	  10	  18891	  0
6 	  7	  1	  7	  173	  1
8 	  7	  4	  7	  173	  1
12 	  11	  4	  7	  142	  1
11 	  10	  4	  7	  234	  1
7 	  6	  4	  7	  233	  1
5 	  6	  1	  7	  221	  1
3 	  2	  4	  7	  163	  1
10 	  11	  1	  7	  122	  1
1 	  2	  1	  7	  103	  1
2 	  3	  1	  7	  100	  1
4 	  3	  4	  7	  68	  1
7 	  8	  1	  7	  13	  1
3 	  4	  1	  7	  1	  1
15 	  16	  1	  7	  1	  1

 TotalTx Number= 708000

 TotalReset Number= 52615
