Dst	Src	HeMcs	Txlevel	Num	isObss
13 	  14	  4	  10	  20442	  0
14 	  13	  4	  10	  50633	  0
5 	  6	  4	  10	  401	  0
6 	  5	  4	  10	  879	  0
9 	  10	  4	  10	  22232	  0
10 	  9	  4	  10	  55456	  0
14 	  15	  4	  10	  22321	  0
15 	  14	  4	  10	  35059	  0
15 	  16	  4	  10	  28295	  0
16 	  15	  4	  10	  29557	  0
1 	  2	  4	  10	  26434	  0
2 	  1	  4	  10	  53717	  0
10 	  11	  4	  10	  24391	  0
11 	  10	  4	  10	  38131	  0
2 	  3	  4	  10	  28515	  0
3 	  2	  4	  10	  40089	  0
11 	  12	  4	  10	  30471	  0
12 	  11	  4	  10	  32465	  0
3 	  4	  4	  10	  32207	  0
4 	  3	  4	  10	  34653	  0
14 	  15	  1	  7	  123	  1
10 	  11	  1	  7	  88	  1
9 	  10	  1	  7	  108	  1
12 	  11	  4	  7	  85	  1
16 	  15	  4	  7	  83	  1
15 	  14	  4	  7	  197	  1
11 	  10	  4	  7	  163	  1
13 	  14	  1	  7	  134	  1
6 	  7	  4	  10	  500	  0
7 	  6	  4	  10	  902	  0
7 	  8	  4	  10	  642	  0
8 	  7	  4	  10	  561	  0
5 	  6	  1	  7	  14	  1
7 	  6	  4	  7	  8	  1
4 	  3	  4	  7	  9	  1
1 	  2	  1	  7	  20	  1
3 	  2	  4	  7	  3	  1
6 	  7	  1	  7	  4	  1
15 	  16	  1	  7	  3	  1
11 	  12	  1	  7	  4	  1

 TotalTx Number= 610000

 TotalReset Number= 60949
