Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  10	  4	  10	  17289	  0
10 	  9	  4	  10	  43274	  0
13 	  14	  4	  10	  20708	  0
14 	  13	  4	  10	  53544	  0
10 	  11	  4	  10	  20474	  0
11 	  10	  4	  10	  32957	  0
1 	  2	  4	  10	  22605	  0
2 	  1	  4	  10	  59601	  0
14 	  15	  4	  10	  22752	  0
15 	  14	  4	  10	  36443	  0
5 	  6	  4	  10	  17649	  0
6 	  5	  4	  10	  43031	  0
6 	  7	  4	  10	  20160	  0
7 	  6	  4	  10	  35352	  0
2 	  3	  4	  10	  25146	  0
3 	  2	  4	  10	  39233	  0
15 	  16	  4	  10	  28599	  0
16 	  15	  4	  10	  30167	  0
7 	  8	  4	  10	  27064	  0
8 	  7	  4	  10	  28479	  0
11 	  12	  4	  10	  26357	  0
12 	  11	  4	  10	  27159	  0
3 	  4	  4	  10	  31871	  0
4 	  3	  4	  10	  32972	  0
13 	  14	  1	  7	  148	  1
14 	  15	  1	  7	  139	  1
16 	  15	  4	  7	  95	  1
15 	  16	  1	  7	  4	  1
9 	  10	  1	  7	  275	  1
10 	  11	  1	  7	  167	  1
3 	  2	  4	  7	  247	  1
2 	  3	  1	  7	  102	  1
5 	  6	  1	  7	  295	  1
7 	  6	  4	  7	  399	  1
15 	  14	  4	  7	  207	  1
6 	  7	  1	  7	  130	  1
12 	  11	  4	  7	  144	  1
1 	  2	  1	  7	  188	  1
3 	  4	  1	  7	  12	  1
8 	  7	  4	  7	  136	  1
11 	  10	  4	  7	  283	  1
4 	  3	  4	  7	  111	  1
11 	  12	  1	  7	  15	  1
7 	  8	  1	  7	  16	  1

 TotalTx Number= 746000

 TotalReset Number= 56745
