Dst	Src	HeMcs	Txlevel	Num	isObss
5 	  6	  4	  10	  19516	  0
6 	  5	  4	  10	  48778	  0
6 	  7	  4	  10	  22470	  0
7 	  6	  4	  10	  36217	  0
1 	  2	  4	  10	  22146	  0
2 	  1	  4	  10	  56383	  0
13 	  14	  4	  10	  21274	  0
14 	  13	  4	  10	  52822	  0
7 	  8	  4	  10	  28992	  0
8 	  7	  4	  10	  29868	  0
2 	  3	  4	  10	  24604	  0
3 	  2	  4	  10	  38223	  0
14 	  15	  4	  10	  22848	  0
15 	  14	  4	  10	  36120	  0
3 	  4	  4	  10	  30665	  0
15 	  16	  4	  10	  28617	  0
4 	  3	  4	  10	  31543	  0
16 	  15	  4	  10	  30386	  0
6 	  7	  1	  7	  201	  1
3 	  2	  4	  7	  301	  1
9 	  10	  4	  10	  16159	  0
10 	  9	  4	  10	  37053	  0
10 	  11	  4	  10	  18621	  0
11 	  10	  4	  10	  29965	  0
1 	  2	  1	  7	  143	  1
11 	  12	  4	  10	  23076	  0
12 	  11	  4	  10	  24772	  0
5 	  6	  1	  7	  179	  1
12 	  11	  4	  7	  196	  1
9 	  10	  1	  7	  221	  1
15 	  14	  4	  7	  183	  1
14 	  15	  1	  7	  46	  1
13 	  14	  1	  7	  104	  1
10 	  11	  1	  7	  204	  1
16 	  15	  4	  7	  124	  1
7 	  6	  4	  7	  285	  1
4 	  3	  4	  7	  70	  1
15 	  16	  1	  7	  4	  1
8 	  7	  4	  7	  201	  1
7 	  8	  1	  7	  7	  1
2 	  3	  1	  7	  106	  1
3 	  4	  1	  7	  15	  1
11 	  10	  4	  7	  286	  1
11 	  12	  1	  7	  5	  1

 TotalTx Number= 734000

 TotalReset Number= 55377
