Dst	Src	HeMcs	Txlevel	Num	isObss
13 	  14	  4	  10	  21275	  0
14 	  13	  4	  10	  49144	  0
9 	  10	  4	  10	  20465	  0
10 	  9	  4	  10	  47538	  0
14 	  15	  4	  10	  22914	  0
15 	  14	  4	  10	  35235	  0
15 	  16	  4	  10	  28275	  0
16 	  15	  4	  10	  30032	  0
10 	  11	  4	  10	  22525	  0
11 	  10	  4	  10	  34132	  0
1 	  2	  4	  10	  32208	  0
2 	  1	  4	  10	  63377	  0
11 	  12	  4	  10	  26797	  0
12 	  11	  4	  10	  28967	  0
2 	  3	  4	  10	  34240	  0
3 	  2	  4	  10	  47095	  0
3 	  4	  4	  10	  38575	  0
4 	  3	  4	  10	  40976	  0
11 	  10	  4	  7	  105	  1
15 	  14	  4	  7	  199	  1
9 	  10	  1	  7	  79	  1
5 	  6	  4	  10	  1469	  0
6 	  5	  4	  10	  3567	  0
6 	  7	  4	  10	  1664	  0
7 	  6	  4	  10	  2535	  0
7 	  8	  4	  10	  2039	  0
8 	  7	  4	  10	  2075	  0
16 	  15	  4	  7	  114	  1
13 	  14	  1	  7	  106	  1
12 	  11	  4	  7	  77	  1
7 	  6	  4	  7	  4	  1
10 	  11	  1	  7	  89	  1
14 	  15	  1	  7	  57	  1
5 	  6	  1	  7	  2	  1
8 	  7	  4	  7	  5	  1
6 	  7	  1	  7	  5	  1
3 	  2	  4	  7	  11	  1
3 	  4	  1	  7	  1	  1
4 	  3	  4	  7	  6	  1
1 	  2	  1	  7	  5	  1
11 	  12	  1	  7	  1	  1
15 	  16	  1	  7	  14	  1

 TotalTx Number= 638000

 TotalReset Number= 52947
