Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.339s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14	15.4	14.2	13.8
61	1896	3912	3160	0
62	3000	3000	3024	0
63	2360	2360	2336	1968
64	2248	2232	2256	2256
65	2248	2264	2264	2248
66	2256	2256	2256	2256
67	2272	2224	2264	2264
68	2856	416	2864	2856
69	2256	2248	2248	2272
70	2320	2024	2328	2320
71	2520	1480	2520	2504
72	2800	632	2784	2808
73	2040	1984	2504	2496
74	1752	288	3480	3472
75	2592	1288	2576	2568
76	2664	1864	1816	2680
77	2008	2512	2504	2000
78	2512	2528	2520	1432
79	1520	3552	1792	2160
80	728	3216	2792	2288
81	2632	2648	1096	2648
82	2664	2656	2656	1048
83	1112	2976	2968	1936
84	1504	2512	2512	2496
85	2256	2256	2256	2256
86	2256	2248	2256	2264
87	2264	2256	2248	2256
88	408	2864	2864	2856
89	1416	2536	2536	2536
90	2360	2368	1920	2376
91	2448	2440	1672	2432
92	2248	2256	2256	2264
93	2392	2376	2376	1880
94	2776	2776	712	2760
95	2904	2912	272	2904
96	2080	2296	2304	2312
97	448	2200	3504	2872
98	1272	2272	2744	2736
99	2184	2280	2272	2288
100	776	2744	2752	2752
101	2408	1768	2416	2400
102	2520	1464	2520	2520
103	2248	2272	2248	2256
104	2608	2608	2632	1144
105	2272	2248	2248	2256
106	2256	2256	2248	2264
107	2248	2264	2256	2256
108	2248	2256	2272	2248
109	2128	1680	2608	2608
110	2416	1744	2408	2424
111	2152	1136	2912	2824
112	3112	3112	1128	1672
113	3024	3040	936	1992
114	4336	4320	0	368
115	2464	2464	1616	2480
116	2256	2256	2248	2232
117	2496	2512	1496	2520
118	2824	2808	576	2816
119	2144	2536	1768	2544
120	2264	2256	2256	2248
avg	2227.87	2319.2	2220.93	2246.53
delay	1421.47	1833.26	1832.12	1381.34
loss	0.585476	0.527845	0.558963	0.562224
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=10e6', '--RngRun=148'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
