Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.337s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14	11.2	11.4	15.2
61	1296	0	0	1488
62	3528	120	2240	1280
63	2896	1936	3536	0
64	1808	2968	1616	1984
65	2088	2096	2104	2104
66	728	3360	3224	1064
67	1592	1528	8	5256
68	3544	416	1056	3368
69	2392	2392	2400	1216
70	2592	2600	584	2608
71	2176	2112	1936	2168
72	2288	1712	2120	2288
73	2952	1120	1384	2944
74	2320	0	3016	3040
75	1368	3024	2520	1440
76	2352	1544	2720	1784
77	2240	2200	2232	1696
78	2400	2400	2392	1184
79	2232	2248	2016	1880
80	2568	2000	1144	2680
81	2840	2056	2848	664
82	2400	1232	2384	2376
83	2232	72	3712	1360
84	2256	1688	0	2360
85	3296	0	2056	3040
86	3984	400	4000	0
87	2648	2640	2640	448
88	2192	2200	1808	2200
89	2344	2336	1928	1784
90	832	2896	2616	2056
91	2272	4096	1416	592
92	888	3568	576	3360
93	2080	3096	2216	968
94	0	0	4416	3944
95	224	2672	2752	2744
96	1872	3936	488	2104
97	2368	1856	672	3480
98	2488	2352	1072	2488
99	1168	1896	3512	1784
100	248	4784	2832	536
101	3880	1760	1976	752
102	2424	1592	2416	1960
103	1808	2096	2248	2240
104	1936	2152	2144	2160
105	1912	2152	2160	2152
106	1888	2160	2168	2168
107	2088	2112	2088	2096
108	3416	48	3384	1552
109	1424	1488	0	5464
110	288	1624	2080	4392
111	2440	2280	2536	1144
112	1704	1168	2752	2768
113	2088	2104	2104	2088
114	2480	2464	2368	1072
115	1664	2256	2240	2240
116	0	2760	3416	2232
117	2752	256	3312	2072
118	4584	3432	128	240
119	1040	3512	1496	2336
120	384	2664	2664	2664
avg	2069.87	1993.87	2097.87	2059.2
delay	759.875	983.702	807.606	789.907
loss	0.287596	0.286965	0.316458	0.266572
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=6e6', '--RngRun=32'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
