Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.889s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.6	16.6	17.4	13.8	15.8	17.2	14.2	14.8	13.2	12	15.4	15.6	16.6	16.6	13.2	14.2	12.8	16.8	13	17.8
61	248	240	240	240	224	160	176	168	216	192	184	192	208	200	184	200	216	184	168	168
62	248	256	256	248	256	128	184	184	184	192	176	192	224	160	144	176	216	152	128	168
63	248	248	248	248	216	120	192	184	200	192	184	200	224	208	192	176	240	200	176	192
64	240	240	248	248	232	312	128	152	216	184	152	168	200	184	136	152	240	176	136	152
65	240	240	240	240	240	184	168	176	216	192	184	208	232	208	168	184	232	176	144	176
66	240	240	232	248	240	176	160	144	248	184	168	200	224	200	168	168	200	160	112	136
67	248	240	248	240	224	144	136	128	184	152	120	136	200	200	152	160	184	160	120	112
68	232	224	224	224	216	152	128	136	216	168	152	168	208	160	128	160	200	144	120	160
69	256	256	256	256	224	208	136	152	176	184	184	184	208	184	176	184	200	144	136	160
70	248	240	248	248	232	160	144	144	232	192	176	184	200	176	144	160	240	144	128	144
71	248	248	232	240	240	104	152	120	184	160	152	176	144	136	88	136	184	152	120	136
72	240	240	240	240	248	208	192	168	240	192	184	208	272	200	152	168	224	216	168	184
73	248	240	248	248	224	176	160	176	216	160	160	184	80	192	176	168	208	184	136	160
74	240	240	240	240	232	192	184	176	232	200	192	200	344	192	168	168	216	192	168	184
75	216	208	216	224	208	136	88	88	232	176	160	184	208	112	88	96	168	176	112	112
76	240	232	240	240	240	192	216	200	224	200	192	208	224	192	192	216	256	200	184	200
77	248	256	256	248	224	168	128	136	200	168	168	184	216	184	136	160	184	168	136	144
78	248	248	248	248	232	184	168	160	184	192	176	192	232	168	152	168	192	200	168	192
79	248	248	248	240	216	168	128	168	248	168	176	200	200	160	160	176	224	160	128	144
80	240	240	240	240	232	152	184	168	176	200	184	224	200	192	152	168	232	176	160	160
81	240	240	240	240	224	184	136	128	264	160	168	176	200	168	136	184	216	152	136	152
82	240	224	232	232	224	96	128	128	208	152	144	176	232	184	136	144	176	184	128	144
83	248	248	240	248	240	216	168	152	176	200	192	192	144	184	168	208	240	176	136	160
84	240	248	240	240	232	216	192	192	216	208	184	192	328	216	200	208	152	216	192	216
85	256	256	256	248	232	176	144	160	216	184	176	200	224	160	160	176	248	160	136	176
86	240	240	240	240	200	176	152	152	216	184	152	160	200	144	128	152	208	184	144	152
87	248	240	248	248	248	128	152	160	232	216	208	224	224	184	136	168	216	152	112	136
88	248	248	240	240	232	176	160	176	176	184	168	192	216	168	144	200	208	144	112	144
89	256	248	248	240	240	104	160	168	224	176	160	184	216	192	176	192	208	168	152	168
90	248	232	224	232	224	272	160	168	224	200	184	208	200	200	168	176	224	208	160	176
91	248	240	240	232	232	176	128	160	216	184	160	160	200	160	120	152	168	208	176	192
92	232	240	240	240	192	152	144	112	200	176	160	176	240	192	136	152	248	176	104	128
93	256	248	256	248	240	184	176	184	224	176	168	208	216	160	128	184	184	176	160	168
94	248	240	248	248	256	144	176	160	200	184	160	192	176	208	160	160	224	176	144	176
95	240	248	248	232	216	192	136	144	200	168	160	184	232	168	136	168	208	144	120	152
96	232	232	232	232	224	176	128	136	216	216	192	200	192	144	120	120	184	184	136	152
97	256	248	248	248	216	160	144	144	184	160	136	144	192	184	128	152	176	152	128	168
98	248	240	240	240	224	144	104	112	224	160	144	184	88	168	120	136	232	152	104	128
99	248	248	248	248	248	192	184	192	232	192	200	208	336	192	168	208	216	192	168	208
100	240	232	224	240	216	144	128	128	184	192	176	192	192	152	128	144	216	184	112	120
101	256	248	256	248	216	176	160	168	216	152	168	200	232	200	168	176	232	232	200	200
102	248	248	240	240	224	128	144	136	240	192	184	200	224	184	152	184	184	144	104	128
103	248	240	240	248	216	176	136	144	200	152	152	184	200	184	152	160	208	176	136	152
104	248	240	248	240	232	128	144	152	224	176	152	192	224	184	152	184	216	184	152	176
105	256	256	248	256	232	152	184	200	232	208	208	208	232	152	152	168	216	200	176	176
106	240	240	232	248	232	208	136	128	200	152	144	176	208	144	104	144	184	168	120	176
107	240	240	232	232	216	152	144	136	216	168	152	176	216	184	136	152	200	184	128	160
108	248	248	248	248	248	104	184	168	208	200	200	224	224	200	168	168	248	200	168	184
109	256	248	248	256	208	216	96	80	232	120	112	128	192	184	128	144	208	136	96	96
110	240	248	240	240	232	176	144	152	216	184	152	152	224	136	136	160	192	168	120	152
111	248	248	248	248	224	144	112	136	200	208	200	208	224	152	128	168	200	160	104	136
112	240	232	240	240	208	144	128	136	224	160	144	152	216	160	136	152	176	128	96	104
113	256	248	248	248	256	208	160	192	224	192	184	200	224	184	168	184	176	216	176	176
114	248	248	248	248	192	168	144	144	240	208	192	192	176	160	152	152	248	184	160	192
115	248	248	248	240	224	184	176	168	208	176	176	200	232	176	152	192	208	176	128	152
116	248	248	248	240	224	136	152	128	176	192	168	224	216	168	144	192	232	160	112	152
117	248	248	256	248	232	208	192	184	272	176	176	200	216	192	152	184	232	216	184	192
118	240	232	232	240	248	168	144	160	192	168	144	168	240	184	160	192	192	168	144	136
119	240	240	240	240	200	168	160	160	232	232	216	232	232	192	168	184	208	192	152	184
120	240	240	240	240	248	184	160	176	200	200	168	176	216	192	152	184	208	184	152	176
avg	245.2	242.533	242.667	242.533	227.867	169.333	152.533	153.867	213.467	182.267	170.133	188.933	214.4	177.467	148.533	169.2	209.6	175.467	140.267	160
delay	3.04133	4.86751	4.85275	4.85542	9.50497	99.8047	18.0883	18.2686	48.4035	20.3336	19.819	19.5011	48.8078	26.4884	26.1741	25.9598	65.4211	31.3379	30.7388	30.5928
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=2.5e5', '--clNum=20', '--ratio=0.375', '--RngRun=58'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
