Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.897s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	16.4	16.6	16.8	14	13.2	13.2	13	12.2	14.8	12	14.8	12.2	19	16
61	0	0	0	0	0	0	668.8	726.4	483.2	595.2	652.8	534.4	566.4	518.4
62	0	0	0	0	0	0	576	227.2	480	643.2	521.6	608	483.2	598.4
63	0	0	0	0	0	0	505.6	608	537.6	636.8	416	387.2	521.6	400
64	0	0	0	0	0	0	489.6	358.4	374.4	326.4	320	457.6	502.4	800
65	0	0	0	0	0	0	486.4	400	569.6	435.2	361.6	793.6	422.4	592
66	0	0	0	0	0	0	441.6	521.6	406.4	691.2	428.8	368	556.8	323.2
67	0	0	0	0	0	0	508.8	368	320	585.6	262.4	726.4	640	608
68	0	0	0	0	0	0	499.2	368	528	508.8	486.4	582.4	377.6	438.4
69	0	0	0	0	0	0	566.4	508.8	544	780.8	355.2	508.8	422.4	345.6
70	0	0	0	0	0	0	416	281.6	403.2	496	563.2	675.2	691.2	489.6
71	0	0	0	0	0	0	380.8	582.4	384	336	345.6	489.6	832	435.2
72	0	0	0	0	0	0	438.4	505.6	473.6	480	454.4	403.2	550.4	454.4
73	0	0	0	0	0	0	476.8	195.2	694.4	368	819.2	262.4	492.8	518.4
74	0	0	0	0	0	0	316.8	505.6	592	883.2	448	656	361.6	339.2
75	0	0	0	0	0	0	400	464	310.4	492.8	448	483.2	563.2	524.8
76	0	0	0	0	0	0	470.4	659.2	540.8	393.6	384	486.4	585.6	505.6
77	0	0	0	0	0	0	560	505.6	332.8	531.2	508.8	409.6	521.6	537.6
78	0	0	0	0	0	0	416	380.8	316.8	572.8	502.4	566.4	496	569.6
79	0	0	0	0	0	0	412.8	515.2	604.8	364.8	310.4	697.6	662.4	371.2
80	0	0	0	0	0	0	300.8	524.8	726.4	640	464	374.4	480	588.8
81	0	0	0	0	0	0	534.4	396.8	649.6	473.6	428.8	339.2	585.6	464
82	0	0	0	0	0	0	563.2	278.4	505.6	611.2	313.6	713.6	310.4	454.4
83	0	0	0	0	0	0	492.8	460.8	444.8	435.2	659.2	425.6	656	652.8
84	0	0	0	0	0	0	393.6	467.2	304	681.6	451.2	336	672	611.2
85	0	0	0	0	0	0	441.6	713.6	368	425.6	534.4	448	608	329.6
86	0	0	0	0	0	0	348.8	736	355.2	640	441.6	588.8	406.4	406.4
87	0	0	0	0	0	0	496	406.4	566.4	444.8	518.4	454.4	662.4	275.2
88	0	0	0	0	0	0	585.6	409.6	393.6	550.4	656	566.4	457.6	348.8
89	0	0	0	0	0	0	361.6	281.6	694.4	646.4	329.6	390.4	700.8	531.2
90	0	0	0	0	0	0	556.8	339.2	400	403.2	640	473.6	473.6	598.4
avg	0	0	0	0	0	0	470.187	456.533	476.8	535.787	467.52	506.88	542.08	487.68
delay	0.256098	0.277108	0.714286	0.871429	0.712121	0.924242	501.395	495.185	511.208	503.473	496.489	502.17	510.268	505.018
loss	0	0	0	0	0	0	0.334465	0.287234	0.335125	0.280738	0.660819	0.301205	0.564972	0.289377
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
