Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.852s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17	15	14.2	16	12.8	11.4	14.4	15	13.4	11.4	17.2	14.8	12.2	11.8
61	0	0	0	0	0	0	371.2	742.4	505.6	697.6	524.8	611.2	416	624
62	0	0	0	0	0	0	390.4	444.8	435.2	451.2	320	419.2	496	409.6
63	0	0	0	0	0	0	348.8	483.2	454.4	419.2	307.2	313.6	473.6	374.4
64	0	0	0	0	0	0	294.4	470.4	377.6	425.6	352	489.6	384	339.2
65	0	0	0	0	0	0	499.2	387.2	438.4	249.6	460.8	444.8	316.8	361.6
66	0	0	0	0	0	0	284.8	476.8	198.4	288	371.2	419.2	422.4	512
67	0	0	0	0	0	0	249.6	505.6	502.4	601.6	464	364.8	537.6	425.6
68	0	0	0	0	0	0	233.6	326.4	368	726.4	304	489.6	390.4	422.4
69	0	0	0	0	0	0	678.4	540.8	432	284.8	556.8	364.8	377.6	310.4
70	0	0	0	0	0	0	275.2	409.6	572.8	336	473.6	284.8	326.4	553.6
71	0	0	0	0	0	0	457.6	521.6	675.2	297.6	393.6	425.6	393.6	419.2
72	0	0	0	0	0	0	425.6	313.6	499.2	454.4	262.4	313.6	355.2	240
73	0	0	0	0	0	0	412.8	220.8	380.8	425.6	588.8	387.2	457.6	428.8
74	0	0	0	0	0	0	307.2	361.6	358.4	323.2	256	406.4	553.6	428.8
75	0	0	0	0	0	0	387.2	412.8	294.4	467.2	336	323.2	483.2	313.6
76	0	0	0	0	0	0	630.4	336	380.8	310.4	342.4	336	288	476.8
77	0	0	0	0	0	0	409.6	569.6	419.2	137.6	435.2	582.4	563.2	512
78	0	0	0	0	0	0	336	563.2	377.6	457.6	624	464	268.8	355.2
79	0	0	0	0	0	0	348.8	441.6	454.4	406.4	419.2	508.8	566.4	425.6
80	0	0	0	0	0	0	374.4	329.6	630.4	313.6	345.6	249.6	480	428.8
81	0	0	0	0	0	0	444.8	521.6	390.4	483.2	435.2	489.6	291.2	412.8
82	0	0	0	0	0	0	368	457.6	390.4	528	457.6	435.2	355.2	297.6
83	0	0	0	0	0	0	668.8	540.8	403.2	412.8	265.6	476.8	438.4	416
84	0	0	0	0	0	0	419.2	403.2	505.6	278.4	390.4	358.4	659.2	425.6
85	0	0	0	0	0	0	576	432	515.2	451.2	204.8	304	307.2	524.8
86	0	0	0	0	0	0	505.6	435.2	387.2	649.6	646.4	601.6	153.6	118.4
87	0	0	0	0	0	0	496	224	396.8	537.6	496	540.8	272	396.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
