Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.707s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	13.2	13.6	13.6	15	12	14	16.4	16	13.4	17	14.2	12.4	13.6
61	0	0	0	0	0	0	544	707.2	492.8	771.2	752	595.2	505.6	345.6
62	0	0	0	0	0	0	630.4	416	624	617.6	652.8	659.2	585.6	825.6
63	0	0	0	0	0	0	841.6	886.4	467.2	672	515.2	592	704	492.8
64	0	0	0	0	0	0	563.2	508.8	614.4	713.6	662.4	537.6	678.4	793.6
65	0	0	0	0	0	0	620.8	502.4	755.2	752	678.4	560	496	739.2
66	0	0	0	0	0	0	620.8	556.8	652.8	758.4	768	483.2	556.8	624
67	0	0	0	0	0	0	796.8	736	451.2	726.4	518.4	720	659.2	480
68	0	0	0	0	0	0	547.2	630.4	729.6	419.2	592	729.6	592	691.2
69	0	0	0	0	0	0	857.6	662.4	656	902.4	572.8	579.2	483.2	553.6
70	0	0	0	0	0	0	460.8	524.8	771.2	739.2	662.4	524.8	800	598.4
71	0	0	0	0	0	0	748.8	672	646.4	656	512	566.4	656	624
72	0	0	0	0	0	0	787.2	566.4	588.8	592	518.4	515.2	710.4	633.6
73	0	0	0	0	0	0	537.6	624	828.8	844.8	563.2	537.6	576	604.8
74	0	0	0	0	0	0	515.2	694.4	681.6	659.2	476.8	643.2	556.8	668.8
75	0	0	0	0	0	0	755.2	707.2	704	704	579.2	531.2	400	726.4
76	0	0	0	0	0	0	723.2	547.2	486.4	579.2	691.2	608	790.4	595.2
77	0	0	0	0	0	0	640	681.6	617.6	688	598.4	601.6	524.8	787.2
78	0	0	0	0	0	0	646.4	505.6	585.6	716.8	624	688	531.2	707.2
79	0	0	0	0	0	0	480	809.6	380.8	710.4	595.2	630.4	726.4	576
80	0	0	0	0	0	0	582.4	588.8	777.6	656	588.8	528	716.8	659.2
81	0	0	0	0	0	0	649.6	505.6	656	777.6	748.8	617.6	649.6	480
82	0	0	0	0	0	0	640	761.6	608	646.4	540.8	531.2	611.2	736
83	0	0	0	0	0	0	483.2	761.6	764.8	640	710.4	380.8	688	723.2
84	0	0	0	0	0	0	800	678.4	659.2	726.4	624	627.2	358.4	544
85	0	0	0	0	0	0	550.4	732.8	662.4	572.8	633.6	668.8	614.4	662.4
86	0	0	0	0	0	0	681.6	652.8	710.4	576	492.8	476.8	707.2	787.2
87	0	0	0	0	0	0	822.4	592	297.6	841.6	630.4	697.6	662.4	579.2
88	0	0	0	0	0	0	617.6	681.6	691.2	566.4	601.6	614.4	512	441.6
89	0	0	0	0	0	0	617.6	422.4	448	588.8	668.8	828.8	841.6	937.6
90	0	0	0	0	0	0	569.6	652.8	531.2	684.8	764.8	476.8	665.6	732.8
avg	0	0	0	0	0	0	644.373	632.32	618.027	683.307	617.92	591.68	618.667	645.013
delay	0.256757	0.30303	0.705882	0.941176	0.733333	0.816667	129.302	135.93	125.023	121.745	128.103	132.821	131.468	138.112
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
