Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.730s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14	17.6	12.8	17.4	12.4	13.8	15.8	14	12.8	17.2	17.2	12.6	17	18
61	0	0	0	0	0	0	630.4	457.6	668.8	624	508.8	560	460.8	633.6
62	0	0	0	0	0	0	534.4	444.8	409.6	470.4	281.6	240	400	435.2
63	0	0	0	0	0	0	236.8	371.2	294.4	425.6	294.4	393.6	345.6	371.2
64	0	0	0	0	0	0	412.8	371.2	364.8	467.2	396.8	460.8	483.2	486.4
65	0	0	0	0	0	0	380.8	473.6	534.4	211.2	393.6	451.2	384	473.6
66	0	0	0	0	0	0	364.8	368	364.8	307.2	393.6	387.2	310.4	320
67	0	0	0	0	0	0	380.8	361.6	355.2	377.6	345.6	486.4	412.8	310.4
68	0	0	0	0	0	0	556.8	368	368	496	400	547.2	425.6	387.2
69	0	0	0	0	0	0	377.6	451.2	371.2	320	448	412.8	364.8	313.6
70	0	0	0	0	0	0	425.6	464	476.8	384	422.4	467.2	467.2	496
71	0	0	0	0	0	0	348.8	326.4	473.6	326.4	233.6	284.8	358.4	438.4
72	0	0	0	0	0	0	355.2	374.4	396.8	486.4	499.2	268.8	396.8	409.6
73	0	0	0	0	0	0	534.4	409.6	528	374.4	409.6	313.6	313.6	387.2
74	0	0	0	0	0	0	342.4	384	361.6	416	380.8	368	361.6	454.4
75	0	0	0	0	0	0	345.6	598.4	377.6	409.6	361.6	249.6	438.4	403.2
76	0	0	0	0	0	0	304	467.2	457.6	371.2	412.8	352	441.6	307.2
77	0	0	0	0	0	0	451.2	390.4	393.6	480	329.6	377.6	275.2	419.2
78	0	0	0	0	0	0	380.8	348.8	496	396.8	336	323.2	304	419.2
79	0	0	0	0	0	0	380.8	419.2	355.2	291.2	352	345.6	512	454.4
80	0	0	0	0	0	0	428.8	460.8	492.8	275.2	422.4	284.8	300.8	579.2
81	0	0	0	0	0	0	313.6	464	377.6	457.6	380.8	464	358.4	368
82	0	0	0	0	0	0	313.6	342.4	576	480	451.2	358.4	364.8	377.6
83	0	0	0	0	0	0	428.8	425.6	448	201.6	262.4	371.2	300.8	441.6
84	0	0	0	0	0	0	489.6	374.4	368	374.4	544	486.4	217.6	489.6
85	0	0	0	0	0	0	460.8	528	604.8	432	428.8	176	272	374.4
86	0	0	0	0	0	0	336	288	387.2	345.6	419.2	563.2	438.4	473.6
87	0	0	0	0	0	0	294.4	352	396.8	476.8	492.8	368	364.8	307.2
88	0	0	0	0	0	0	444.8	320	432	364.8	416	355.2	537.6	377.6
89	0	0	0	0	0	0	355.2	390.4	284.8	204.8	464	332.8	387.2	448
90	0	0	0	0	0	0	342.4	259.2	512	553.6	377.6	352	416	432
avg	0	0	0	0	0	0	398.4	401.813	430.933	393.387	395.307	380.053	380.48	419.627
delay	0.257143	0.295455	0.75	0.735632	0.741935	0.811594	544.783	547.314	544.478	539.979	612.951	589.236	602.209	545.322
loss	0	0	0	0	0	0	0.494241	0.445808	0.44	0.463835	0.718258	0.741108	0.750632	0.420898
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=29', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
