Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.746s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	11.8	13.4	16.4	12.8	16.4	13.8	13.8	14.2	14.4	14.4	16.6	16	15.8
61	0	0	0	0	0	0	240	185.6	313.6	304	326.4	320	246.4	345.6
62	0	0	0	0	0	0	291.2	358.4	300.8	329.6	220.8	336	310.4	246.4
63	0	0	0	0	0	0	342.4	288	252.8	460.8	352	150.4	288	256
64	0	0	0	0	0	0	416	339.2	352	316.8	384	329.6	416	358.4
65	0	0	0	0	0	0	275.2	252.8	304	323.2	249.6	400	339.2	201.6
66	0	0	0	0	0	0	281.6	204.8	336	332.8	246.4	329.6	249.6	313.6
67	0	0	0	0	0	0	380.8	256	342.4	329.6	336	281.6	262.4	400
68	0	0	0	0	0	0	294.4	307.2	361.6	336	307.2	336	288	272
69	0	0	0	0	0	0	371.2	265.6	332.8	272	329.6	323.2	256	259.2
70	0	0	0	0	0	0	256	288	304	291.2	288	390.4	294.4	345.6
71	0	0	0	0	0	0	297.6	320	384	297.6	284.8	329.6	329.6	336
72	0	0	0	0	0	0	422.4	268.8	265.6	288	249.6	361.6	246.4	304
73	0	0	0	0	0	0	316.8	323.2	217.6	291.2	371.2	288	377.6	243.2
74	0	0	0	0	0	0	329.6	281.6	339.2	313.6	304	352	297.6	361.6
75	0	0	0	0	0	0	236.8	358.4	390.4	323.2	262.4	342.4	278.4	352
76	0	0	0	0	0	0	297.6	182.4	304	438.4	339.2	320	304	326.4
77	0	0	0	0	0	0	220.8	300.8	278.4	233.6	352	364.8	249.6	288
78	0	0	0	0	0	0	288	336	265.6	272	320	294.4	355.2	336
79	0	0	0	0	0	0	240	368	358.4	320	390.4	384	380.8	256
80	0	0	0	0	0	0	294.4	393.6	358.4	304	268.8	304	294.4	304
81	0	0	0	0	0	0	352	304	441.6	291.2	348.8	278.4	339.2	316.8
82	0	0	0	0	0	0	419.2	275.2	304	345.6	272	265.6	368	336
83	0	0	0	0	0	0	345.6	355.2	249.6	281.6	384	262.4	294.4	304
84	0	0	0	0	0	0	352	240	342.4	233.6	304	352	214.4	252.8
85	0	0	0	0	0	0	352	393.6	275.2	272	342.4	313.6	320	272
86	0	0	0	0	0	0	297.6	419.2	281.6	288	368	316.8	265.6	259.2
87	0	0	0	0	0	0	332.8	377.6	316.8	224	313.6	355.2	265.6	272
88	0	0	0	0	0	0	310.4	313.6	278.4	320	336	300.8	339.2	342.4
89	0	0	0	0	0	0	297.6	352	291.2	345.6	377.6	323.2	265.6	268.8
90	0	0	0	0	0	0	329.6	297.6	406.4	329.6	393.6	272	240	361.6
avg	0	0	0	0	0	0	316.053	306.88	318.293	310.293	320.747	319.253	299.2	303.04
delay	0.253731	0.254237	0.716418	0.768293	0.703125	0.926829	3.79221	4.98305	8.4153	8.34682	4.90184	4.76536	8.57988	3.66434
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=5e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
