Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.027s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	18.4	14.4	16.2	14.8	16.2	12.2	16.4	16.6	14.8	13.4	13.8	13.4	16	14.6
61	0	0	0	0	0	0	659.2	553.6	912	438.4	537.6	672	502.4	476.8
62	0	0	0	0	0	0	643.2	691.2	649.6	448	483.2	646.4	601.6	566.4
63	0	0	0	0	0	0	550.4	403.2	617.6	528	518.4	492.8	521.6	569.6
64	0	0	0	0	0	0	528	627.2	732.8	579.2	534.4	684.8	473.6	300.8
65	0	0	0	0	0	0	518.4	576	649.6	486.4	774.4	400	422.4	425.6
66	0	0	0	0	0	0	448	294.4	630.4	627.2	508.8	576	800	499.2
67	0	0	0	0	0	0	323.2	505.6	528	537.6	403.2	582.4	512	774.4
68	0	0	0	0	0	0	540.8	492.8	441.6	534.4	652.8	451.2	547.2	537.6
69	0	0	0	0	0	0	668.8	672	483.2	268.8	620.8	419.2	556.8	624
70	0	0	0	0	0	0	480	659.2	496	374.4	518.4	627.2	585.6	601.6
71	0	0	0	0	0	0	582.4	704	396.8	636.8	384	454.4	601.6	624
72	0	0	0	0	0	0	435.2	480	582.4	441.6	534.4	377.6	764.8	681.6
73	0	0	0	0	0	0	444.8	704	400	755.2	435.2	371.2	521.6	630.4
74	0	0	0	0	0	0	352	620.8	521.6	460.8	537.6	710.4	630.4	563.2
75	0	0	0	0	0	0	384	307.2	473.6	992	572.8	499.2	534.4	787.2
76	0	0	0	0	0	0	627.2	563.2	444.8	579.2	425.6	537.6	761.6	428.8
77	0	0	0	0	0	0	406.4	460.8	787.2	483.2	633.6	659.2	620.8	444.8
78	0	0	0	0	0	0	691.2	678.4	598.4	537.6	460.8	614.4	499.2	444.8
79	0	0	0	0	0	0	476.8	566.4	528	560	531.2	649.6	713.6	547.2
80	0	0	0	0	0	0	566.4	627.2	656	297.6	400	499.2	921.6	300.8
81	0	0	0	0	0	0	572.8	393.6	585.6	518.4	633.6	412.8	416	649.6
82	0	0	0	0	0	0	572.8	371.2	787.2	732.8	521.6	435.2	480	454.4
83	0	0	0	0	0	0	739.2	297.6	768	396.8	825.6	563.2	524.8	483.2
84	0	0	0	0	0	0	588.8	512	560	489.6	643.2	441.6	537.6	508.8
85	0	0	0	0	0	0	630.4	435.2	835.2	400	480	608	502.4	480
86	0	0	0	0	0	0	665.6	489.6	704	560	409.6	601.6	384	441.6
87	0	0	0	0	0	0	390.4	835.2	608	448	595.2	592	406.4	368
88	0	0	0	0	0	0	579.2	336	496	438.4	726.4	723.2	518.4	502.4
89	0	0	0	0	0	0	486.4	662.4	640	713.6	688	406.4	412.8	566.4
90	0	0	0	0	0	0	592	617.6	576	604.8	620.8	390.4	611.2	505.6
avg	0	0	0	0	0	0	538.133	537.92	602.987	528.96	553.707	536.64	562.88	526.293
delay	0.336957	0.25	0.716049	0.72973	0.802469	0.885246	487.844	500.43	496.69	498.468	509.673	496.444	507.148	508.242
loss	0	0	0	0	0	0	0.4375	0.217672	0.198758	0.45	0.425056	0.219451	0.228916	0.447368
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
