Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.805s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.2	13.2	14	14.8	15.4	11.6	14.4	17.6	16.4	15.2	16	12.2	12.6	13.6
61	0	0	0	0	0	0	560	604.8	505.6	713.6	473.6	864	534.4	422.4
62	0	0	0	0	0	0	361.6	300.8	579.2	320	499.2	524.8	384	358.4
63	0	0	0	0	0	0	339.2	454.4	422.4	534.4	473.6	300.8	300.8	524.8
64	0	0	0	0	0	0	502.4	384	454.4	400	262.4	505.6	604.8	448
65	0	0	0	0	0	0	355.2	512	403.2	297.6	393.6	409.6	512	294.4
66	0	0	0	0	0	0	390.4	387.2	502.4	380.8	467.2	444.8	409.6	409.6
67	0	0	0	0	0	0	476.8	307.2	352	352	489.6	364.8	297.6	505.6
68	0	0	0	0	0	0	425.6	348.8	323.2	515.2	556.8	265.6	403.2	403.2
69	0	0	0	0	0	0	428.8	307.2	406.4	380.8	560	409.6	435.2	416
70	0	0	0	0	0	0	355.2	307.2	537.6	332.8	480	460.8	457.6	496
71	0	0	0	0	0	0	428.8	425.6	342.4	291.2	560	425.6	409.6	460.8
72	0	0	0	0	0	0	329.6	528	364.8	419.2	435.2	576	339.2	281.6
73	0	0	0	0	0	0	329.6	288	406.4	569.6	560	473.6	281.6	384
74	0	0	0	0	0	0	499.2	422.4	473.6	268.8	377.6	227.2	464	483.2
75	0	0	0	0	0	0	566.4	361.6	400	259.2	524.8	489.6	400	425.6
76	0	0	0	0	0	0	316.8	483.2	464	345.6	422.4	368	364.8	534.4
77	0	0	0	0	0	0	361.6	438.4	368	297.6	419.2	492.8	409.6	406.4
78	0	0	0	0	0	0	374.4	393.6	524.8	288	419.2	451.2	502.4	601.6
79	0	0	0	0	0	0	368	505.6	412.8	310.4	393.6	576	400	499.2
80	0	0	0	0	0	0	380.8	464	444.8	368	428.8	297.6	320	521.6
81	0	0	0	0	0	0	502.4	387.2	448	393.6	428.8	441.6	310.4	358.4
82	0	0	0	0	0	0	480	524.8	652.8	432	345.6	332.8	217.6	435.2
83	0	0	0	0	0	0	656	288	384	416	390.4	406.4	393.6	358.4
84	0	0	0	0	0	0	467.2	310.4	208	371.2	345.6	425.6	544	419.2
85	0	0	0	0	0	0	464	470.4	464	435.2	297.6	352	358.4	380.8
86	0	0	0	0	0	0	265.6	496	659.2	300.8	592	470.4	342.4	345.6
87	0	0	0	0	0	0	384	380.8	492.8	403.2	473.6	358.4	355.2	400
88	0	0	0	0	0	0	451.2	419.2	284.8	553.6	598.4	576	259.2	390.4
89	0	0	0	0	0	0	406.4	505.6	476.8	435.2	412.8	313.6	304	380.8
90	0	0	0	0	0	0	364.8	435.2	323.2	553.6	428.8	528	364.8	537.6
avg	0	0	0	0	0	0	419.733	414.72	436.053	397.973	450.347	437.76	389.333	429.44
delay	0.267606	0.257576	0.742857	0.797297	0.766234	0.706897	534.953	511.98	535.206	535.791	539.646	512.671	534.941	515.365
loss	0	0	0	0	0	0	0.587515	0.362069	0.587264	0.862275	0.602679	0.3947	0.601978	0.416667
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
