Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.804s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.4	16.2	14.8	11	13.8	15.2	14.6	15.8	15.8	14.6	13.6	12.4	15.4	15.2
61	0	0	0	0	0	0	723.2	502.4	668.8	681.6	803.2	371.2	470.4	249.6
62	0	0	0	0	0	0	361.6	409.6	505.6	368	428.8	409.6	454.4	396.8
63	0	0	0	0	0	0	384	300.8	489.6	377.6	419.2	304	598.4	348.8
64	0	0	0	0	0	0	345.6	444.8	371.2	320	278.4	502.4	396.8	460.8
65	0	0	0	0	0	0	432	307.2	451.2	406.4	380.8	451.2	284.8	377.6
66	0	0	0	0	0	0	256	470.4	480	262.4	355.2	579.2	380.8	297.6
67	0	0	0	0	0	0	470.4	556.8	483.2	460.8	428.8	352	236.8	364.8
68	0	0	0	0	0	0	467.2	412.8	272	492.8	387.2	540.8	416	483.2
69	0	0	0	0	0	0	400	432	416	531.2	326.4	377.6	377.6	464
70	0	0	0	0	0	0	441.6	444.8	304	508.8	313.6	448	364.8	435.2
71	0	0	0	0	0	0	467.2	358.4	403.2	508.8	361.6	380.8	380.8	400
72	0	0	0	0	0	0	380.8	380.8	489.6	278.4	316.8	243.2	444.8	464
73	0	0	0	0	0	0	412.8	518.4	419.2	435.2	377.6	371.2	467.2	390.4
74	0	0	0	0	0	0	416	368	316.8	393.6	291.2	201.6	473.6	448
75	0	0	0	0	0	0	467.2	358.4	454.4	569.6	355.2	416	460.8	409.6
76	0	0	0	0	0	0	268.8	547.2	467.2	403.2	336	467.2	441.6	444.8
77	0	0	0	0	0	0	400	380.8	384	166.4	502.4	348.8	233.6	432
78	0	0	0	0	0	0	355.2	323.2	313.6	336	310.4	492.8	544	457.6
79	0	0	0	0	0	0	422.4	371.2	387.2	416	268.8	371.2	508.8	288
80	0	0	0	0	0	0	422.4	380.8	361.6	396.8	451.2	393.6	425.6	464
81	0	0	0	0	0	0	403.2	438.4	403.2	288	406.4	502.4	326.4	416
82	0	0	0	0	0	0	348.8	460.8	342.4	464	428.8	339.2	448	409.6
83	0	0	0	0	0	0	416	291.2	547.2	512	240	464	268.8	457.6
84	0	0	0	0	0	0	476.8	403.2	505.6	297.6	358.4	387.2	416	342.4
85	0	0	0	0	0	0	400	339.2	444.8	419.2	368	364.8	400	377.6
86	0	0	0	0	0	0	368	438.4	358.4	464	371.2	361.6	550.4	448
87	0	0	0	0	0	0	432	358.4	345.6	409.6	380.8	320	528	406.4
88	0	0	0	0	0	0	323.2	384	297.6	464	259.2	572.8	345.6	345.6
89	0	0	0	0	0	0	384	336	304	342.4	400	316.8	457.6	444.8
90	0	0	0	0	0	0	611.2	361.6	329.6	403.2	326.4	320	480	403.2
avg	0	0	0	0	0	0	415.253	402.667	410.56	412.587	374.4	399.04	419.413	404.267
delay	0.25974	0.271605	0.77027	0.8	0.811594	0.960526	560.031	603.867	552.761	582.031	555.882	598.807	554.397	607.122
loss	0	0	0	0	0	0	0.917206	0.760196	0.442157	0.911462	0.463886	0.923455	0.431294	0.915869
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
