Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.882s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.6	16.2	12.8	11.6	13.6	15.2	14.8	15	13.8	15	14.8	17.6	16.8	12.8
61	0	0	0	0	0	0	729.6	848	585.6	508.8	518.4	656	457.6	595.2
62	0	0	0	0	0	0	518.4	726.4	352	422.4	457.6	358.4	432	851.2
63	0	0	0	0	0	0	643.2	633.6	483.2	441.6	467.2	441.6	352	681.6
64	0	0	0	0	0	0	412.8	528	508.8	422.4	598.4	374.4	444.8	684.8
65	0	0	0	0	0	0	467.2	601.6	464	448	531.2	668.8	300.8	310.4
66	0	0	0	0	0	0	492.8	579.2	348.8	585.6	524.8	345.6	582.4	428.8
67	0	0	0	0	0	0	601.6	332.8	464	492.8	374.4	422.4	470.4	918.4
68	0	0	0	0	0	0	608	521.6	505.6	470.4	688	544	288	432
69	0	0	0	0	0	0	396.8	736	515.2	406.4	524.8	361.6	432	396.8
70	0	0	0	0	0	0	316.8	624	540.8	441.6	656	374.4	691.2	633.6
71	0	0	0	0	0	0	323.2	627.2	761.6	576	393.6	387.2	656	435.2
72	0	0	0	0	0	0	326.4	646.4	307.2	486.4	489.6	636.8	534.4	387.2
73	0	0	0	0	0	0	601.6	601.6	380.8	460.8	393.6	729.6	544	313.6
74	0	0	0	0	0	0	636.8	678.4	339.2	531.2	595.2	275.2	460.8	422.4
75	0	0	0	0	0	0	608	448	556.8	262.4	393.6	598.4	422.4	480
76	0	0	0	0	0	0	355.2	672	524.8	380.8	595.2	464	448	508.8
77	0	0	0	0	0	0	512	416	521.6	339.2	470.4	489.6	681.6	633.6
78	0	0	0	0	0	0	480	496	480	550.4	489.6	454.4	352	332.8
79	0	0	0	0	0	0	480	374.4	275.2	579.2	438.4	598.4	470.4	422.4
80	0	0	0	0	0	0	464	460.8	592	345.6	355.2	422.4	585.6	544
81	0	0	0	0	0	0	470.4	396.8	601.6	400	374.4	624	432	374.4
82	0	0	0	0	0	0	505.6	592	361.6	595.2	524.8	396.8	403.2	553.6
83	0	0	0	0	0	0	396.8	659.2	396.8	416	390.4	633.6	601.6	502.4
84	0	0	0	0	0	0	371.2	486.4	652.8	528	569.6	438.4	534.4	572.8
85	0	0	0	0	0	0	576	467.2	361.6	656	585.6	576	620.8	377.6
86	0	0	0	0	0	0	537.6	476.8	448	412.8	659.2	460.8	451.2	496
87	0	0	0	0	0	0	240	291.2	361.6	329.6	419.2	588.8	656	758.4
88	0	0	0	0	0	0	675.2	716.8	844.8	454.4	502.4	320	256	416
89	0	0	0	0	0	0	601.6	592	393.6	486.4	512	403.2	604.8	486.4
90	0	0	0	0	0	0	361.6	326.4	611.2	380.8	604.8	566.4	620.8	377.6
avg	0	0	0	0	0	0	490.347	551.893	484.693	460.373	503.253	487.04	492.907	510.933
delay	0.260274	0.308642	0.71875	0.706897	0.764706	0.723684	504.122	510.128	518.637	513.727	507.131	505.241	503.59	505.787
loss	0	0	0	0	0	0	0.284247	0.31384	0.318339	0.673004	0.324238	0.327485	0.327801	0.319149
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
