Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.629s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15	13.8	17.6	14
61	4008	4008	4000	4000
62	4008	4000	4016	4016
63	3992	4000	4000	3992
64	4008	4008	3984	4000
65	3992	3984	4000	4000
66	4000	4000	4008	4000
67	3992	3992	3984	3984
68	3984	3984	3984	3984
69	4000	3992	4000	4008
70	3992	4008	4000	4000
71	3992	3984	3984	3984
72	3992	4000	4008	3984
73	4016	4000	4000	4016
74	3992	3992	3984	3992
75	3992	4000	4000	4000
76	4000	4000	4008	4000
77	3992	4000	4000	4000
78	3992	3984	3984	3992
79	4000	4008	3984	3984
80	4000	4000	4000	4000
81	3984	3984	4000	3984
82	4000	4000	4008	4000
83	4008	3984	3984	4008
84	3992	4008	4000	4000
85	4008	4008	4008	4000
86	4000	4008	4016	4008
87	4008	4008	3984	4000
88	4000	4000	4000	4000
89	4000	4000	4024	4016
90	4008	4008	3984	3992
91	3984	3984	3984	3984
92	4000	3992	4000	4000
93	3984	3992	4008	3992
94	4000	3992	3984	3992
95	4008	4016	4016	4008
96	4000	3992	3984	4000
97	3992	3992	4008	4000
98	3992	4000	3992	3984
99	3992	3984	3992	4008
100	4016	4024	4000	4000
101	4000	3992	4008	4000
102	3984	3992	4000	4000
103	4000	4000	3992	3984
104	4008	4000	3992	4008
105	3984	3992	3992	3984
106	4000	3992	4000	4000
107	3984	3992	4000	4000
108	4008	4008	3984	3992
109	4000	4000	4016	4000
110	4000	3984	3992	4000
111	4000	4016	4008	4000
112	4000	3984	3992	4008
113	3976	3992	3984	3976
114	4000	4000	4000	3992
115	4000	3992	3992	4000
116	4000	4008	4008	4000
117	4000	3984	3992	4008
118	4000	4008	4000	4000
119	3984	3984	3992	3984
120	3992	4000	3984	3984
avg	3997.33	3997.33	3997.2	3997.2
delay	1481.49	1482.76	1485.52	1479.43
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=31'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
