Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  3588	  0
5 	  6	  4	  9	  5546	  0
5 	  4	  4	  9	  4595	  0
4 	  5	  4	  9	  4304	  0
9 	  8	  4	  9	  4737	  0
8 	  9	  4	  9	  6322	  0
8 	  7	  4	  9	  6195	  0
7 	  8	  4	  9	  5547	  0
3 	  2	  4	  9	  3949	  0
2 	  3	  4	  9	  7177	  0
2 	  1	  4	  9	  4729	  0
1 	  2	  4	  9	  5116	  0
8 	  9	  4	  10	  17	  1
7 	  8	  4	  10	  35	  1
9 	  8	  4	  10	  20	  1
2 	  3	  4	  10	  50	  1
1 	  2	  4	  10	  14	  1
3 	  2	  4	  10	  23	  1
2 	  3	  2	  10	  26	  1
7 	  8	  2	  10	  9	  1

 TotalTx Number= 62000

 TotalReset Number= 4919
