Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  9	  774	  0
3 	  4	  4	  9	  1444	  0
8 	  7	  4	  9	  864	  0
7 	  8	  4	  9	  2021	  0
3 	  2	  4	  9	  890	  0
16 	  15	  4	  9	  962	  0
15 	  16	  4	  9	  1620	  0
2 	  3	  4	  9	  1318	  0
7 	  6	  4	  9	  944	  0
6 	  7	  4	  9	  1419	  0
6 	  5	  4	  9	  1131	  0
5 	  6	  4	  9	  1332	  0
2 	  1	  4	  9	  958	  0
1 	  2	  4	  9	  955	  0
15 	  14	  4	  9	  1079	  0
14 	  15	  4	  9	  1908	  0
14 	  13	  4	  9	  1330	  0
13 	  14	  4	  9	  1658	  0
12 	  11	  4	  9	  765	  0
11 	  12	  4	  9	  1301	  0
11 	  10	  4	  9	  839	  0
10 	  11	  4	  9	  1160	  0
10 	  9	  4	  9	  1017	  0
9 	  10	  4	  9	  1176	  0
14 	  15	  4	  10	  28	  1
7 	  8	  4	  10	  44	  1
7 	  6	  4	  10	  1	  1
11 	  12	  4	  10	  1	  1
3 	  4	  4	  10	  1	  1
10 	  11	  4	  10	  4	  1
1 	  2	  4	  10	  1	  1
11 	  10	  4	  10	  10	  1
2 	  3	  4	  10	  9	  1
5 	  6	  4	  10	  14	  1
16 	  15	  4	  10	  10	  1
6 	  7	  4	  10	  6	  1
13 	  14	  4	  10	  5	  1

 TotalTx Number= 29000

 TotalReset Number= 4224
