Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  9	  676	  0
11 	  12	  4	  9	  1254	  0
4 	  3	  4	  9	  637	  0
3 	  4	  4	  9	  1008	  0
16 	  15	  4	  9	  675	  0
15 	  16	  4	  9	  1178	  0
3 	  2	  4	  9	  679	  0
2 	  3	  4	  9	  825	  0
8 	  7	  4	  9	  703	  0
7 	  8	  4	  9	  1175	  0
11 	  10	  4	  9	  722	  0
10 	  11	  4	  9	  974	  0
15 	  14	  4	  9	  705	  0
14 	  15	  4	  9	  924	  0
2 	  1	  4	  9	  824	  0
1 	  2	  4	  9	  835	  0
7 	  6	  4	  9	  802	  0
6 	  7	  4	  9	  1083	  0
10 	  9	  4	  9	  909	  0
9 	  10	  4	  9	  834	  0
14 	  13	  4	  9	  864	  0
13 	  14	  4	  9	  921	  0
6 	  5	  4	  9	  909	  0
5 	  6	  4	  9	  874	  0
8 	  7	  4	  10	  1	  1
4 	  3	  4	  10	  4	  1
10 	  11	  4	  10	  4	  1

 TotalTx Number= 21000

 TotalReset Number= 3829
