Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  4724	  0
8 	  9	  4	  9	  7209	  0
3 	  2	  4	  9	  4409	  0
2 	  3	  4	  9	  8667	  0
2 	  1	  4	  9	  6012	  0
1 	  2	  4	  9	  6281	  0
6 	  5	  4	  9	  3640	  0
5 	  6	  4	  9	  5430	  0
8 	  7	  4	  9	  6520	  0
7 	  8	  4	  9	  7261	  0
5 	  4	  4	  9	  4706	  0
4 	  5	  4	  9	  4108	  0
7 	  8	  4	  10	  4	  1
1 	  2	  4	  10	  4	  1
9 	  8	  4	  10	  12	  1
7 	  8	  2	  10	  5	  1
2 	  3	  2	  10	  7	  1

 TotalTx Number= 69000

 TotalReset Number= 1458
