Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  3778	  0
8 	  9	  4	  9	  6313	  0
6 	  5	  4	  9	  3547	  0
5 	  6	  4	  9	  5541	  0
8 	  7	  4	  9	  4896	  0
7 	  8	  4	  9	  5585	  0
5 	  4	  4	  9	  4900	  0
4 	  5	  4	  9	  4232	  0
3 	  2	  4	  9	  4206	  0
2 	  3	  4	  9	  7330	  0
2 	  1	  4	  9	  5326	  0
1 	  2	  4	  9	  6242	  0
8 	  9	  4	  10	  15	  1
2 	  3	  4	  10	  4	  1
8 	  9	  2	  10	  4	  1
1 	  2	  4	  10	  37	  1
7 	  8	  4	  10	  19	  1
3 	  2	  4	  10	  1	  1
9 	  8	  4	  10	  18	  1
7 	  8	  2	  10	  5	  1

 TotalTx Number= 62000

 TotalReset Number= 2132
