Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  3473	  0
8 	  9	  4	  9	  5489	  0
3 	  2	  4	  9	  4045	  0
2 	  3	  4	  9	  7400	  0
8 	  7	  4	  9	  4393	  0
7 	  8	  4	  9	  4964	  0
6 	  5	  4	  9	  4350	  0
5 	  6	  4	  9	  6475	  0
2 	  1	  4	  9	  5196	  0
1 	  2	  4	  9	  5737	  0
5 	  4	  4	  9	  5870	  0
4 	  5	  4	  9	  5345	  0
2 	  3	  4	  10	  41	  1
8 	  9	  4	  10	  51	  1
7 	  8	  4	  10	  32	  1
3 	  2	  4	  10	  30	  1
1 	  2	  4	  10	  35	  1
7 	  8	  1	  4	  4	  1
8 	  9	  2	  10	  58	  1
9 	  8	  4	  10	  11	  1

 TotalTx Number= 63000

 TotalReset Number= 3290
