Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  9	  734	  0
7 	  8	  4	  9	  1301	  0
4 	  3	  4	  9	  1102	  0
3 	  4	  4	  9	  2106	  0
12 	  11	  4	  9	  736	  0
11 	  12	  4	  9	  1246	  0
7 	  6	  4	  9	  808	  0
6 	  7	  4	  9	  1023	  0
6 	  5	  4	  9	  962	  0
5 	  6	  4	  9	  976	  0
3 	  2	  4	  9	  1158	  0
2 	  3	  4	  9	  1587	  0
2 	  1	  4	  9	  1329	  0
1 	  2	  4	  9	  1384	  0
16 	  15	  4	  9	  762	  0
15 	  16	  4	  9	  1309	  0
11 	  10	  4	  9	  732	  0
10 	  11	  4	  9	  1089	  0
15 	  14	  4	  9	  888	  0
14 	  15	  4	  9	  943	  0
10 	  9	  4	  9	  909	  0
9 	  10	  4	  9	  1100	  0
14 	  13	  4	  9	  860	  0
13 	  14	  4	  9	  910	  0
3 	  4	  4	  10	  4	  1
11 	  12	  4	  10	  5	  1
9 	  10	  4	  10	  26	  1
10 	  11	  4	  10	  1	  1
11 	  10	  4	  10	  4	  1
16 	  15	  4	  10	  4	  1
7 	  8	  4	  10	  1	  1

 TotalTx Number= 26000

 TotalReset Number= 3863
