Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  3990	  0
8 	  9	  4	  9	  5964	  0
6 	  5	  4	  9	  3090	  0
5 	  6	  4	  9	  4919	  0
8 	  7	  4	  9	  5066	  0
7 	  8	  4	  9	  5534	  0
5 	  4	  4	  9	  4183	  0
4 	  5	  4	  9	  3626	  0
3 	  2	  4	  9	  3449	  0
2 	  3	  4	  9	  6122	  0
2 	  1	  4	  9	  4588	  0
1 	  2	  4	  9	  4371	  0
2 	  3	  4	  10	  16	  1
3 	  2	  4	  10	  14	  1
8 	  9	  4	  10	  21	  1
9 	  8	  4	  10	  6	  1
7 	  8	  4	  10	  19	  1
2 	  3	  1	  10	  4	  1
1 	  2	  2	  10	  7	  1
8 	  9	  2	  10	  10	  1

 TotalTx Number= 55000

 TotalReset Number= 2433
