Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.614s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.8	16	13.4	14.4
61	5704	5704	5688	5696
62	5712	5712	5736	5720
63	5720	5720	5720	5720
64	5720	5712	5704	5712
65	5712	5728	5728	5712
66	5720	5712	5720	5728
67	5720	5712	5704	5712
68	5712	5728	5728	5712
69	5720	5704	5704	5720
70	5720	5720	5720	5720
71	5720	5720	5720	5720
72	5712	5712	5712	5712
73	5704	5712	5720	5712
74	5720	5720	5696	5712
75	5728	5720	5736	5728
76	5704	5712	5720	5712
77	5736	5728	5720	5728
78	5696	5712	5720	5720
79	5720	5712	5712	5704
80	5736	5728	5720	5728
81	5720	5720	5720	5720
82	5712	5712	5712	5712
83	5720	5728	5736	5728
84	5720	5720	5720	5720
85	5720	5720	5720	5720
86	5728	5720	5712	5720
87	5720	5728	5736	5728
88	5720	5720	5720	5720
89	5736	5728	5720	5728
90	5720	5728	5712	5720
91	5712	5704	5720	5712
92	5720	5720	5720	5720
93	5720	5720	5720	5720
94	5712	5728	5728	5712
95	5720	5704	5704	5720
96	5720	5728	5736	5728
97	5712	5720	5712	5704
98	5720	5712	5720	5728
99	5720	5712	5704	5712
100	5696	5712	5712	5696
101	5720	5712	5720	5728
102	5720	5712	5704	5712
103	5720	5728	5712	5720
104	5712	5704	5720	5712
105	5704	5712	5720	5712
106	5712	5720	5712	5704
107	5736	5720	5720	5736
108	5704	5712	5720	5712
109	5720	5720	5696	5712
110	5712	5712	5736	5720
111	5720	5720	5720	5720
112	5720	5720	5720	5720
113	5712	5720	5720	5728
114	5720	5712	5712	5704
115	5736	5728	5720	5728
116	5720	5720	5720	5720
117	5712	5728	5736	5736
118	5736	5720	5712	5712
119	5720	5720	5720	5720
120	5720	5720	5720	5720
avg	5718	5717.87	5717.87	5717.87
delay	266.908	267.153	266.664	267.265
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=7e6', '--RngRun=62'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
