Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.770s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17	15	14.2	16	12.8	11.4	14.4	15	13.4	11.4	17.2	14.8	12.2	11.8
61	0	0	0	0	0	0	659.2	940.8	720	966.4	700.8	672	601.6	748.8
62	0	0	0	0	0	0	620.8	1043.2	646.4	556.8	739.2	531.2	675.2	585.6
63	0	0	0	0	0	0	822.4	608	841.6	448	492.8	624	960	547.2
64	0	0	0	0	0	0	953.6	499.2	812.8	627.2	726.4	393.6	377.6	700.8
65	0	0	0	0	0	0	982.4	508.8	310.4	576	713.6	819.2	489.6	633.6
66	0	0	0	0	0	0	739.2	732.8	588.8	640	656	697.6	566.4	668.8
67	0	0	0	0	0	0	278.4	592	585.6	592	899.2	716.8	582.4	470.4
68	0	0	0	0	0	0	467.2	822.4	640	678.4	675.2	739.2	944	528
69	0	0	0	0	0	0	960	604.8	598.4	521.6	745.6	608	323.2	419.2
70	0	0	0	0	0	0	236.8	729.6	832	646.4	633.6	918.4	828.8	364.8
71	0	0	0	0	0	0	499.2	553.6	1059.2	518.4	844.8	524.8	588.8	828.8
72	0	0	0	0	0	0	614.4	515.2	902.4	729.6	652.8	563.2	435.2	691.2
73	0	0	0	0	0	0	416	524.8	780.8	899.2	448	662.4	694.4	617.6
74	0	0	0	0	0	0	662.4	480	512	454.4	768	710.4	870.4	643.2
75	0	0	0	0	0	0	467.2	588.8	556.8	713.6	816	812.8	614.4	454.4
76	0	0	0	0	0	0	643.2	643.2	691.2	521.6	662.4	544	646.4	652.8
77	0	0	0	0	0	0	764.8	736	723.2	537.6	646.4	678.4	630.4	528
78	0	0	0	0	0	0	659.2	739.2	470.4	700.8	627.2	748.8	716.8	640
79	0	0	0	0	0	0	451.2	620.8	787.2	476.8	665.6	870.4	569.6	742.4
80	0	0	0	0	0	0	627.2	518.4	870.4	764.8	832	406.4	624	688
81	0	0	0	0	0	0	496	553.6	803.2	774.4	764.8	515.2	758.4	480
82	0	0	0	0	0	0	576	579.2	528	620.8	656	736	793.6	528
83	0	0	0	0	0	0	691.2	604.8	902.4	822.4	409.6	627.2	809.6	624
84	0	0	0	0	0	0	595.2	748.8	608	406.4	508.8	617.6	908.8	790.4
85	0	0	0	0	0	0	844.8	614.4	915.2	662.4	515.2	432	432	1036.8
86	0	0	0	0	0	0	563.2	694.4	348.8	851.2	681.6	892.8	720	643.2
87	0	0	0	0	0	0	662.4	691.2	774.4	742.4	643.2	467.2	588.8	576
88	0	0	0	0	0	0	684.8	697.6	742.4	492.8	576	416	665.6	665.6
89	0	0	0	0	0	0	774.4	668.8	640	595.2	508.8	800	451.2	662.4
90	0	0	0	0	0	0	563.2	572.8	633.6	684.8	419.2	1049.6	854.4	422.4
avg	0	0	0	0	0	0	632.533	647.573	694.187	640.747	654.293	659.84	657.387	619.413
delay	0.294118	0.253333	0.830986	0.725	0.734375	0.754386	496.95	495.568	502.425	490.69	501.005	498.869	501.24	503.191
loss	0	0	0	0	0	0	0.495479	0.2589	0.215038	0.485929	0.213415	0.480216	0.500843	0.241597
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
