Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.801s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15	15.4	16.2	15.4	13.4	14.4	15.4	14	16	12.8	15.4	14.6	14.6	14.8
61	0	0	0	0	0	0	835.2	665.6	515.2	880	864	636.8	848	569.6
62	0	0	0	0	0	0	483.2	761.6	486.4	656	684.8	492.8	547.2	556.8
63	0	0	0	0	0	0	480	393.6	777.6	592	492.8	579.2	572.8	387.2
64	0	0	0	0	0	0	508.8	444.8	544	435.2	598.4	713.6	518.4	790.4
65	0	0	0	0	0	0	595.2	627.2	483.2	598.4	598.4	572.8	377.6	508.8
66	0	0	0	0	0	0	604.8	675.2	576	585.6	364.8	444.8	441.6	374.4
67	0	0	0	0	0	0	646.4	652.8	579.2	585.6	435.2	473.6	489.6	521.6
68	0	0	0	0	0	0	713.6	630.4	358.4	521.6	537.6	553.6	633.6	419.2
69	0	0	0	0	0	0	348.8	697.6	537.6	524.8	428.8	691.2	595.2	384
70	0	0	0	0	0	0	438.4	432	476.8	585.6	835.2	633.6	528	492.8
71	0	0	0	0	0	0	604.8	396.8	435.2	595.2	633.6	608	588.8	611.2
72	0	0	0	0	0	0	604.8	502.4	528	560	624	515.2	473.6	412.8
73	0	0	0	0	0	0	476.8	406.4	528	492.8	598.4	604.8	624	505.6
74	0	0	0	0	0	0	665.6	412.8	569.6	611.2	313.6	534.4	537.6	496
75	0	0	0	0	0	0	278.4	691.2	473.6	435.2	684.8	828.8	656	633.6
76	0	0	0	0	0	0	604.8	656	595.2	470.4	486.4	435.2	358.4	524.8
77	0	0	0	0	0	0	624	560	406.4	595.2	476.8	601.6	422.4	569.6
78	0	0	0	0	0	0	499.2	617.6	534.4	393.6	710.4	867.2	400	348.8
79	0	0	0	0	0	0	643.2	652.8	451.2	550.4	499.2	752	419.2	422.4
80	0	0	0	0	0	0	537.6	585.6	560	524.8	390.4	323.2	521.6	454.4
81	0	0	0	0	0	0	457.6	441.6	390.4	521.6	748.8	592	336	585.6
82	0	0	0	0	0	0	537.6	582.4	531.2	425.6	649.6	592	460.8	566.4
83	0	0	0	0	0	0	489.6	547.2	416	470.4	560	387.2	646.4	460.8
84	0	0	0	0	0	0	723.2	704	515.2	390.4	582.4	524.8	598.4	547.2
85	0	0	0	0	0	0	460.8	534.4	755.2	473.6	521.6	464	384	435.2
86	0	0	0	0	0	0	441.6	688	630.4	476.8	563.2	508.8	752	496
87	0	0	0	0	0	0	451.2	697.6	556.8	524.8	588.8	524.8	496	617.6
88	0	0	0	0	0	0	502.4	384	560	432	563.2	624	425.6	524.8
89	0	0	0	0	0	0	636.8	649.6	678.4	345.6	579.2	588.8	371.2	560
90	0	0	0	0	0	0	428.8	553.6	697.6	499.2	537.6	524.8	627.2	451.2
avg	0	0	0	0	0	0	544.107	574.827	538.24	525.12	571.733	573.12	521.707	507.627
delay	0.306667	0.25974	0.703704	0.779221	0.761194	0.791667	504.833	527.829	526.603	517.942	512.673	526.381	518.747	536.392
loss	0	0	0	0	0	0	0.303977	0.771205	0.77625	0.499307	0.316644	0.46347	0.770492	0.531835
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=44', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
