Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.724s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.4	14	13.6	16.8	16.8	11.6	12.4	14	17	15.6	15	14.4	17	14
61	0	0	0	0	0	0	435.2	627.2	668.8	758.4	780.8	796.8	809.6	902.4
62	0	0	0	0	0	0	812.8	668.8	598.4	393.6	435.2	563.2	809.6	409.6
63	0	0	0	0	0	0	569.6	620.8	572.8	524.8	531.2	566.4	425.6	374.4
64	0	0	0	0	0	0	441.6	601.6	454.4	441.6	604.8	662.4	579.2	598.4
65	0	0	0	0	0	0	505.6	502.4	563.2	467.2	601.6	720	371.2	473.6
66	0	0	0	0	0	0	681.6	537.6	537.6	451.2	467.2	560	451.2	528
67	0	0	0	0	0	0	544	406.4	553.6	588.8	624	560	518.4	576
68	0	0	0	0	0	0	736	428.8	515.2	659.2	329.6	540.8	707.2	464
69	0	0	0	0	0	0	380.8	502.4	518.4	352	444.8	496	531.2	464
70	0	0	0	0	0	0	467.2	508.8	486.4	556.8	528	505.6	409.6	531.2
71	0	0	0	0	0	0	531.2	684.8	707.2	531.2	556.8	403.2	428.8	652.8
72	0	0	0	0	0	0	675.2	588.8	620.8	486.4	550.4	582.4	364.8	572.8
73	0	0	0	0	0	0	620.8	531.2	700.8	425.6	614.4	537.6	412.8	550.4
74	0	0	0	0	0	0	505.6	569.6	611.2	659.2	416	531.2	588.8	416
75	0	0	0	0	0	0	454.4	636.8	595.2	617.6	403.2	620.8	524.8	617.6
76	0	0	0	0	0	0	576	412.8	432	595.2	364.8	438.4	579.2	608
77	0	0	0	0	0	0	505.6	387.2	678.4	502.4	697.6	598.4	508.8	521.6
78	0	0	0	0	0	0	384	704	592	483.2	460.8	598.4	566.4	374.4
79	0	0	0	0	0	0	492.8	576	361.6	457.6	432	534.4	601.6	582.4
80	0	0	0	0	0	0	512	428.8	419.2	739.2	576	646.4	441.6	592
81	0	0	0	0	0	0	688	422.4	460.8	556.8	576	422.4	531.2	540.8
82	0	0	0	0	0	0	553.6	521.6	508.8	416	643.2	448	428.8	563.2
83	0	0	0	0	0	0	585.6	601.6	608	454.4	428.8	348.8	572.8	566.4
84	0	0	0	0	0	0	547.2	489.6	531.2	457.6	534.4	483.2	476.8	736
85	0	0	0	0	0	0	515.2	563.2	470.4	617.6	579.2	643.2	384	486.4
86	0	0	0	0	0	0	531.2	528	480	460.8	643.2	556.8	486.4	576
87	0	0	0	0	0	0	691.2	534.4	451.2	604.8	352	512	576	483.2
88	0	0	0	0	0	0	451.2	620.8	608	636.8	441.6	403.2	640	432
89	0	0	0	0	0	0	512	457.6	304	704	652.8	595.2	470.4	531.2
90	0	0	0	0	0	0	393.6	528	540.8	387.2	688	560	428.8	592
avg	0	0	0	0	0	0	543.36	539.733	538.347	532.907	531.947	547.84	520.853	543.893
delay	0.428571	0.285714	0.705882	0.702381	0.72619	0.706897	532.146	536.386	529.942	525.349	535.648	509.433	507.033	510.004
loss	0	0	0	0	0	0	0.783843	0.488971	0.774232	0.510155	0.530534	0.333753	0.31516	0.331453
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
