Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.780s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.2	13.2	14	14.8	15.4	11.6	14.4	17.6	16.4	15.2	16	12.2	12.6	13.6
61	0	0	0	0	0	0	572.8	841.6	694.4	873.6	652.8	982.4	806.4	566.4
62	0	0	0	0	0	0	441.6	476.8	572.8	569.6	566.4	556.8	608	412.8
63	0	0	0	0	0	0	601.6	688	694.4	624	460.8	313.6	326.4	400
64	0	0	0	0	0	0	412.8	425.6	310.4	531.2	899.2	796.8	678.4	777.6
65	0	0	0	0	0	0	540.8	566.4	412.8	396.8	540.8	579.2	502.4	704
66	0	0	0	0	0	0	556.8	438.4	604.8	588.8	531.2	777.6	380.8	464
67	0	0	0	0	0	0	489.6	585.6	592	428.8	457.6	595.2	454.4	563.2
68	0	0	0	0	0	0	268.8	534.4	624	793.6	585.6	355.2	515.2	643.2
69	0	0	0	0	0	0	508.8	512	508.8	534.4	723.2	531.2	464	649.6
70	0	0	0	0	0	0	464	486.4	624	515.2	633.6	489.6	598.4	662.4
71	0	0	0	0	0	0	595.2	636.8	403.2	345.6	729.6	662.4	528	537.6
72	0	0	0	0	0	0	480	572.8	425.6	448	448	550.4	630.4	588.8
73	0	0	0	0	0	0	508.8	409.6	528	566.4	470.4	627.2	601.6	441.6
74	0	0	0	0	0	0	515.2	540.8	668.8	390.4	499.2	457.6	550.4	537.6
75	0	0	0	0	0	0	678.4	352	422.4	566.4	800	633.6	515.2	489.6
76	0	0	0	0	0	0	416	521.6	630.4	483.2	480	492.8	451.2	697.6
77	0	0	0	0	0	0	441.6	304	464	406.4	652.8	697.6	460.8	867.2
78	0	0	0	0	0	0	556.8	614.4	614.4	643.2	387.2	531.2	403.2	480
79	0	0	0	0	0	0	537.6	540.8	425.6	464	579.2	713.6	457.6	601.6
80	0	0	0	0	0	0	547.2	540.8	608	432	704	358.4	467.2	422.4
81	0	0	0	0	0	0	486.4	614.4	540.8	448	633.6	457.6	579.2	470.4
82	0	0	0	0	0	0	489.6	588.8	774.4	633.6	486.4	492.8	412.8	566.4
83	0	0	0	0	0	0	768	627.2	624	537.6	553.6	582.4	425.6	614.4
84	0	0	0	0	0	0	588.8	435.2	521.6	537.6	412.8	620.8	454.4	528
85	0	0	0	0	0	0	566.4	505.6	544	422.4	400	435.2	496	531.2
86	0	0	0	0	0	0	512	598.4	582.4	643.2	745.6	412.8	377.6	355.2
87	0	0	0	0	0	0	723.2	406.4	569.6	528	457.6	576	604.8	473.6
88	0	0	0	0	0	0	588.8	736	265.6	742.4	880	694.4	393.6	476.8
89	0	0	0	0	0	0	614.4	566.4	499.2	412.8	560	540.8	540.8	412.8
90	0	0	0	0	0	0	441.6	457.6	585.6	502.4	691.2	483.2	428.8	624
avg	0	0	0	0	0	0	530.453	537.493	544.533	533.653	587.413	566.613	503.787	552
delay	0.267606	0.257576	0.742857	0.797297	0.766234	0.706897	538.14	515.901	536.789	533.305	551.886	520.204	543.735	530.024
loss	0	0	0	0	0	0	0.509918	0.316011	0.549884	0.764429	0.524468	0.302419	0.534911	0.353612
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
