Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.754s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17.2	16.4	13.8	15.4	14.4	11.6	13	17	15.2	15.4	14.4	14.6	12	16
61	0	0	0	0	0	0	265.6	272	265.6	281.6	288	249.6	252.8	294.4
62	0	0	0	0	0	0	256	326.4	332.8	364.8	432	166.4	371.2	297.6
63	0	0	0	0	0	0	294.4	288	259.2	416	272	233.6	278.4	348.8
64	0	0	0	0	0	0	368	435.2	364.8	307.2	304	326.4	297.6	294.4
65	0	0	0	0	0	0	294.4	313.6	291.2	304	313.6	332.8	204.8	374.4
66	0	0	0	0	0	0	326.4	304	339.2	256	348.8	262.4	272	307.2
67	0	0	0	0	0	0	336	345.6	313.6	313.6	304	384	393.6	288
68	0	0	0	0	0	0	329.6	304	364.8	364.8	281.6	300.8	304	294.4
69	0	0	0	0	0	0	220.8	211.2	297.6	243.2	368	422.4	291.2	339.2
70	0	0	0	0	0	0	300.8	310.4	256	265.6	201.6	256	342.4	316.8
71	0	0	0	0	0	0	288	313.6	368	342.4	396.8	304	339.2	320
72	0	0	0	0	0	0	444.8	307.2	352	320	377.6	188.8	336	307.2
73	0	0	0	0	0	0	345.6	236.8	275.2	272	320	377.6	256	444.8
74	0	0	0	0	0	0	307.2	326.4	256	355.2	233.6	256	230.4	278.4
75	0	0	0	0	0	0	268.8	320	288	284.8	256	288	278.4	374.4
76	0	0	0	0	0	0	243.2	265.6	272	438.4	320	268.8	268.8	214.4
77	0	0	0	0	0	0	262.4	316.8	316.8	342.4	336	310.4	364.8	297.6
78	0	0	0	0	0	0	259.2	374.4	313.6	316.8	313.6	297.6	416	384
79	0	0	0	0	0	0	339.2	320	288	339.2	281.6	233.6	326.4	259.2
80	0	0	0	0	0	0	326.4	332.8	342.4	265.6	288	380.8	256	326.4
81	0	0	0	0	0	0	297.6	185.6	368	361.6	390.4	380.8	368	288
82	0	0	0	0	0	0	352	329.6	281.6	185.6	249.6	185.6	272	336
83	0	0	0	0	0	0	294.4	224	310.4	233.6	288	422.4	272	361.6
84	0	0	0	0	0	0	361.6	390.4	329.6	313.6	201.6	320	352	256
85	0	0	0	0	0	0	304	275.2	326.4	256	217.6	297.6	345.6	201.6
86	0	0	0	0	0	0	374.4	256	288	329.6	272	268.8	313.6	380.8
87	0	0	0	0	0	0	374.4	243.2	201.6	310.4	265.6	329.6	432	345.6
88	0	0	0	0	0	0	393.6	336	243.2	252.8	300.8	224	262.4	304
89	0	0	0	0	0	0	275.2	352	345.6	326.4	409.6	288	361.6	361.6
90	0	0	0	0	0	0	345.6	304	326.4	313.6	294.4	361.6	352	355.2
avg	0	0	0	0	0	0	314.987	304	305.92	309.227	304.213	297.28	313.707	318.4
delay	0.255814	0.378049	0.73913	0.714286	0.722222	0.724138	6.08287	3.11429	6.34682	2.62044	2.80851	3.33962	2.95946	6.22099
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=48', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
