Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.848s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	14.6	15.4	13.6	13.6	15	17.4	12	13.4	16.8	16.8	16.2	13.8	15.2
61	0	0	0	0	0	0	806.4	588.8	870.4	851.2	640	508.8	918.4	736
62	0	0	0	0	0	0	947.2	515.2	793.6	467.2	480	723.2	288	419.2
63	0	0	0	0	0	0	374.4	672	339.2	451.2	620.8	585.6	588.8	633.6
64	0	0	0	0	0	0	614.4	633.6	403.2	419.2	512	611.2	640	595.2
65	0	0	0	0	0	0	476.8	649.6	496	601.6	448	537.6	505.6	544
66	0	0	0	0	0	0	419.2	492.8	396.8	476.8	636.8	582.4	723.2	416
67	0	0	0	0	0	0	512	473.6	572.8	534.4	614.4	563.2	611.2	627.2
68	0	0	0	0	0	0	544	707.2	595.2	476.8	611.2	601.6	518.4	441.6
69	0	0	0	0	0	0	476.8	518.4	617.6	521.6	560	441.6	544	451.2
70	0	0	0	0	0	0	598.4	451.2	393.6	579.2	467.2	697.6	492.8	499.2
71	0	0	0	0	0	0	489.6	796.8	627.2	547.2	489.6	496	476.8	572.8
72	0	0	0	0	0	0	377.6	336	528	518.4	825.6	486.4	556.8	608
73	0	0	0	0	0	0	649.6	572.8	428.8	316.8	598.4	627.2	492.8	457.6
74	0	0	0	0	0	0	512	332.8	598.4	544	454.4	470.4	643.2	444.8
75	0	0	0	0	0	0	620.8	448	601.6	563.2	432	768	636.8	640
76	0	0	0	0	0	0	486.4	601.6	313.6	598.4	377.6	672	608	598.4
77	0	0	0	0	0	0	451.2	406.4	713.6	371.2	524.8	537.6	697.6	761.6
78	0	0	0	0	0	0	425.6	508.8	636.8	588.8	550.4	451.2	550.4	444.8
79	0	0	0	0	0	0	531.2	323.2	611.2	636.8	560	531.2	774.4	576
80	0	0	0	0	0	0	691.2	502.4	544	547.2	611.2	448	524.8	406.4
81	0	0	0	0	0	0	659.2	544	329.6	444.8	627.2	518.4	428.8	534.4
82	0	0	0	0	0	0	496	736	688	512	400	473.6	550.4	492.8
83	0	0	0	0	0	0	675.2	460.8	643.2	614.4	457.6	473.6	505.6	576
84	0	0	0	0	0	0	630.4	352	544	345.6	572.8	643.2	422.4	630.4
85	0	0	0	0	0	0	534.4	508.8	700.8	464	470.4	380.8	499.2	531.2
86	0	0	0	0	0	0	464	604.8	553.6	582.4	524.8	416	464	620.8
87	0	0	0	0	0	0	608	646.4	422.4	579.2	518.4	480	544	422.4
88	0	0	0	0	0	0	675.2	521.6	460.8	416	464	768	476.8	528
89	0	0	0	0	0	0	428.8	361.6	470.4	652.8	566.4	668.8	486.4	636.8
90	0	0	0	0	0	0	672	524.8	691.2	547.2	412.8	544	643.2	374.4
avg	0	0	0	0	0	0	561.6	526.4	552.853	525.653	534.293	556.907	560.427	540.693
delay	0.263158	0.273973	0.727273	0.75	0.75	0.746667	510.055	533.677	520.411	508.331	514.775	526.98	507.057	529.358
loss	0	0	0	0	0	0	0.332425	0.755025	0.760139	0.341667	0.356369	0.483908	0.312076	0.519423
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
