Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.812s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	12.4	15	13.4	16.2	13.8	16	14.2	13.2	16.2	15.8	14	14.2	13.8	13.6
61	0	0	0	0	0	0	624	771.2	857.6	963.2	1072	288	806.4	451.2
62	0	0	0	0	0	0	467.2	505.6	473.6	518.4	582.4	614.4	492.8	566.4
63	0	0	0	0	0	0	457.6	604.8	521.6	550.4	608	528	496	393.6
64	0	0	0	0	0	0	592	662.4	521.6	496	486.4	572.8	406.4	476.8
65	0	0	0	0	0	0	460.8	572.8	576	457.6	560	464	409.6	432
66	0	0	0	0	0	0	499.2	457.6	633.6	460.8	483.2	489.6	473.6	489.6
67	0	0	0	0	0	0	598.4	521.6	659.2	489.6	576	403.2	432	547.2
68	0	0	0	0	0	0	339.2	518.4	630.4	406.4	544	473.6	550.4	294.4
69	0	0	0	0	0	0	550.4	540.8	614.4	483.2	483.2	608	393.6	358.4
70	0	0	0	0	0	0	646.4	720	380.8	598.4	451.2	432	624	544
71	0	0	0	0	0	0	553.6	403.2	492.8	380.8	438.4	489.6	582.4	476.8
72	0	0	0	0	0	0	544	313.6	678.4	601.6	547.2	412.8	425.6	582.4
73	0	0	0	0	0	0	483.2	451.2	691.2	406.4	464	601.6	505.6	518.4
74	0	0	0	0	0	0	544	512	435.2	540.8	537.6	502.4	531.2	544
75	0	0	0	0	0	0	489.6	582.4	480	489.6	710.4	288	444.8	537.6
76	0	0	0	0	0	0	473.6	617.6	435.2	438.4	531.2	355.2	512	441.6
77	0	0	0	0	0	0	544	377.6	534.4	588.8	428.8	521.6	540.8	569.6
78	0	0	0	0	0	0	598.4	534.4	387.2	393.6	550.4	595.2	566.4	419.2
79	0	0	0	0	0	0	633.6	409.6	390.4	425.6	540.8	560	665.6	387.2
80	0	0	0	0	0	0	409.6	486.4	416	630.4	444.8	544	598.4	547.2
81	0	0	0	0	0	0	521.6	486.4	659.2	515.2	457.6	608	403.2	601.6
82	0	0	0	0	0	0	588.8	556.8	473.6	553.6	457.6	454.4	553.6	515.2
83	0	0	0	0	0	0	467.2	425.6	480	678.4	643.2	425.6	422.4	668.8
84	0	0	0	0	0	0	358.4	307.2	672	611.2	476.8	486.4	467.2	528
85	0	0	0	0	0	0	531.2	489.6	470.4	435.2	476.8	499.2	678.4	473.6
86	0	0	0	0	0	0	512	432	329.6	531.2	422.4	640	480	374.4
87	0	0	0	0	0	0	422.4	393.6	412.8	569.6	518.4	444.8	611.2	470.4
88	0	0	0	0	0	0	345.6	454.4	438.4	473.6	403.2	412.8	521.6	438.4
89	0	0	0	0	0	0	550.4	521.6	300.8	432	659.2	515.2	499.2	505.6
90	0	0	0	0	0	0	473.6	662.4	601.6	473.6	579.2	320	624	614.4
avg	0	0	0	0	0	0	509.333	509.76	521.6	519.787	537.813	485.013	523.947	492.267
delay	0.322581	0.266667	0.880597	0.740741	0.710145	0.8	573.324	573.724	555.674	562.943	513.647	571.22	518.002	563.843
loss	0	0	0	0	0	0	0.631977	0.635261	0.596891	0.615532	0.359551	0.864909	0.336235	0.852093
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=18', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
