Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.815s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	11.8	13.4	16.4	12.8	16.4	13.8	13.8	14.2	14.4	14.4	16.6	16	15.8
61	0	0	0	0	0	0	617.6	451.2	960	640	969.6	998.4	668.8	540.8
62	0	0	0	0	0	0	518.4	518.4	403.2	502.4	601.6	524.8	585.6	745.6
63	0	0	0	0	0	0	419.2	627.2	624	675.2	460.8	508.8	771.2	326.4
64	0	0	0	0	0	0	678.4	416	454.4	576	697.6	390.4	608	620.8
65	0	0	0	0	0	0	412.8	508.8	489.6	604.8	448	774.4	620.8	672
66	0	0	0	0	0	0	467.2	636.8	649.6	486.4	534.4	528	438.4	454.4
67	0	0	0	0	0	0	588.8	521.6	496	800	624	348.8	355.2	547.2
68	0	0	0	0	0	0	620.8	355.2	374.4	659.2	678.4	524.8	451.2	588.8
69	0	0	0	0	0	0	627.2	393.6	531.2	678.4	502.4	428.8	579.2	560
70	0	0	0	0	0	0	649.6	444.8	476.8	454.4	560	454.4	460.8	636.8
71	0	0	0	0	0	0	515.2	489.6	512	396.8	508.8	614.4	416	441.6
72	0	0	0	0	0	0	576	499.2	691.2	524.8	342.4	646.4	492.8	448
73	0	0	0	0	0	0	512	544	473.6	640	675.2	540.8	403.2	512
74	0	0	0	0	0	0	624	595.2	441.6	384	480	598.4	604.8	515.2
75	0	0	0	0	0	0	518.4	480	588.8	579.2	720	630.4	441.6	464
76	0	0	0	0	0	0	371.2	537.6	393.6	617.6	432	419.2	572.8	534.4
77	0	0	0	0	0	0	448	601.6	569.6	646.4	460.8	540.8	595.2	745.6
78	0	0	0	0	0	0	480	668.8	473.6	604.8	576	528	480	521.6
79	0	0	0	0	0	0	499.2	470.4	492.8	624	393.6	384	572.8	374.4
80	0	0	0	0	0	0	419.2	630.4	579.2	492.8	566.4	470.4	454.4	569.6
81	0	0	0	0	0	0	422.4	505.6	668.8	467.2	377.6	518.4	585.6	483.2
82	0	0	0	0	0	0	803.2	454.4	416	598.4	489.6	489.6	502.4	502.4
83	0	0	0	0	0	0	633.6	368	473.6	355.2	537.6	467.2	704	505.6
84	0	0	0	0	0	0	560	448	390.4	694.4	480	652.8	688	448
85	0	0	0	0	0	0	598.4	544	438.4	457.6	515.2	780.8	441.6	435.2
86	0	0	0	0	0	0	678.4	627.2	486.4	342.4	620.8	624	566.4	582.4
87	0	0	0	0	0	0	684.8	569.6	467.2	515.2	624	419.2	364.8	518.4
88	0	0	0	0	0	0	697.6	761.6	521.6	563.2	595.2	406.4	364.8	467.2
89	0	0	0	0	0	0	544	540.8	524.8	550.4	540.8	636.8	304	460.8
90	0	0	0	0	0	0	384	524.8	569.6	400	636.8	649.6	422.4	550.4
avg	0	0	0	0	0	0	552.32	524.48	521.067	551.04	554.987	549.973	517.227	525.76
delay	0.253731	0.254237	0.716418	0.768293	0.703125	0.926829	511.257	531.648	521.39	535.078	533.554	527.23	502.955	514.682
loss	0	0	0	0	0	0	0.315589	0.490151	0.784768	0.759434	0.487593	0.496667	0.351531	0.331072
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
