Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.813s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.8	14.8	19.6	14.8	14.2	11.4	10.8	14	16.2	18.4	16.4	14.8	14.2	13.6
61	0	0	0	0	0	0	739.2	646.4	950.4	790.4	883.2	972.8	483.2	508.8
62	0	0	0	0	0	0	825.6	595.2	649.6	553.6	537.6	470.4	675.2	505.6
63	0	0	0	0	0	0	515.2	476.8	659.2	403.2	630.4	390.4	262.4	857.6
64	0	0	0	0	0	0	592	595.2	668.8	377.6	704	720	448	457.6
65	0	0	0	0	0	0	464	390.4	489.6	662.4	473.6	755.2	627.2	294.4
66	0	0	0	0	0	0	579.2	956.8	438.4	649.6	624	492.8	432	697.6
67	0	0	0	0	0	0	665.6	899.2	435.2	592	672	540.8	444.8	582.4
68	0	0	0	0	0	0	508.8	707.2	524.8	640	544	854.4	678.4	505.6
69	0	0	0	0	0	0	438.4	355.2	560	620.8	470.4	505.6	716.8	528
70	0	0	0	0	0	0	569.6	528	761.6	476.8	652.8	668.8	528	604.8
71	0	0	0	0	0	0	352	588.8	409.6	656	617.6	678.4	723.2	640
72	0	0	0	0	0	0	742.4	320	697.6	598.4	614.4	336	611.2	704
73	0	0	0	0	0	0	588.8	630.4	832	540.8	428.8	361.6	531.2	569.6
74	0	0	0	0	0	0	515.2	659.2	473.6	841.6	700.8	640	435.2	633.6
75	0	0	0	0	0	0	604.8	528	672	403.2	598.4	998.4	582.4	403.2
76	0	0	0	0	0	0	499.2	448	752	464	604.8	912	467.2	796.8
77	0	0	0	0	0	0	716.8	387.2	944	563.2	483.2	704	457.6	355.2
78	0	0	0	0	0	0	598.4	726.4	745.6	473.6	662.4	425.6	598.4	595.2
79	0	0	0	0	0	0	377.6	572.8	688	656	352	787.2	681.6	774.4
80	0	0	0	0	0	0	496	649.6	358.4	572.8	572.8	537.6	956.8	588.8
81	0	0	0	0	0	0	515.2	684.8	499.2	483.2	710.4	758.4	499.2	339.2
82	0	0	0	0	0	0	576	553.6	636.8	569.6	505.6	550.4	585.6	713.6
83	0	0	0	0	0	0	633.6	448	841.6	400	867.2	668.8	304	678.4
84	0	0	0	0	0	0	656	764.8	492.8	633.6	608	803.2	553.6	524.8
85	0	0	0	0	0	0	451.2	646.4	502.4	889.6	707.2	486.4	502.4	592
86	0	0	0	0	0	0	716.8	768	483.2	710.4	412.8	553.6	412.8	608
87	0	0	0	0	0	0	454.4	480	467.2	448	838.4	774.4	697.6	387.2
88	0	0	0	0	0	0	761.6	441.6	483.2	489.6	604.8	723.2	563.2	624
89	0	0	0	0	0	0	662.4	528	528	422.4	598.4	595.2	643.2	515.2
90	0	0	0	0	0	0	758.4	448	483.2	668.8	579.2	569.6	937.6	377.6
avg	0	0	0	0	0	0	585.813	580.8	604.267	575.04	608.64	641.173	568	565.44
delay	0.329114	0.256757	0.826531	0.702703	0.760563	0.719298	515.077	513.148	502.309	528.312	495.945	503.789	504.782	504.116
loss	0	0	0	0	0	0	0.313351	0.353566	0.329218	0.676301	0.308307	0.342905	0.315705	0.692547
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=32', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
