Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	12.6	13.8	16.6	17.6	11.2	14.2	12.4	13.8	15.2	12	14	18.6	12.4
61	0	0	0	0	0	0	1046.4	460.8	556.8	963.2	588.8	550.4	924.8	976
62	0	0	0	0	0	0	598.4	435.2	652.8	489.6	774.4	688	640	572.8
63	0	0	0	0	0	0	774.4	601.6	515.2	713.6	454.4	601.6	432	396.8
64	0	0	0	0	0	0	633.6	368	563.2	668.8	572.8	790.4	758.4	384
65	0	0	0	0	0	0	780.8	499.2	604.8	646.4	713.6	422.4	380.8	540.8
66	0	0	0	0	0	0	547.2	659.2	630.4	953.6	454.4	444.8	480	758.4
67	0	0	0	0	0	0	467.2	640	588.8	428.8	931.2	508.8	566.4	483.2
68	0	0	0	0	0	0	371.2	320	598.4	675.2	483.2	684.8	752	892.8
69	0	0	0	0	0	0	544	697.6	636.8	601.6	732.8	713.6	537.6	515.2
70	0	0	0	0	0	0	585.6	518.4	518.4	723.2	422.4	860.8	691.2	662.4
71	0	0	0	0	0	0	496	524.8	672	614.4	604.8	694.4	588.8	521.6
72	0	0	0	0	0	0	553.6	464	492.8	716.8	620.8	780.8	563.2	611.2
73	0	0	0	0	0	0	624	870.4	406.4	624	694.4	652.8	681.6	425.6
74	0	0	0	0	0	0	726.4	588.8	390.4	716.8	512	758.4	448	560
75	0	0	0	0	0	0	518.4	560	521.6	352	819.2	771.2	736	601.6
76	0	0	0	0	0	0	876.8	611.2	646.4	323.2	678.4	448	662.4	592
77	0	0	0	0	0	0	825.6	499.2	784	630.4	419.2	700.8	470.4	560
78	0	0	0	0	0	0	355.2	793.6	931.2	652.8	576	476.8	624	384
79	0	0	0	0	0	0	633.6	867.2	768	742.4	275.2	672	336	566.4
80	0	0	0	0	0	0	627.2	630.4	796.8	425.6	416	585.6	681.6	726.4
81	0	0	0	0	0	0	700.8	512	428.8	480	793.6	656	675.2	636.8
82	0	0	0	0	0	0	944	377.6	585.6	569.6	457.6	342.4	636.8	489.6
83	0	0	0	0	0	0	508.8	729.6	508.8	387.2	592	560	726.4	611.2
84	0	0	0	0	0	0	665.6	448	432	435.2	761.6	473.6	528	499.2
85	0	0	0	0	0	0	640	969.6	377.6	326.4	476.8	569.6	902.4	524.8
86	0	0	0	0	0	0	726.4	451.2	489.6	662.4	636.8	457.6	640	524.8
87	0	0	0	0	0	0	556.8	467.2	652.8	233.6	553.6	758.4	800	576
88	0	0	0	0	0	0	524.8	992	950.4	569.6	604.8	544	371.2	553.6
89	0	0	0	0	0	0	633.6	505.6	332.8	540.8	931.2	614.4	720	441.6
90	0	0	0	0	0	0	700.8	604.8	352	726.4	716.8	508.8	374.4	758.4
avg	0	0	0	0	0	0	639.573	588.907	579.52	586.453	608.96	609.707	610.987	578.24
delay	0.381579	0.31746	0.710145	0.722892	0.806818	0.732143	504.969	511.413	509.334	504.177	503.825	496.33	500.941	505.791
loss	0	0	0	0	0	0	0.32073	0.336735	0.351266	0.315508	0.311881	0.646962	0.334898	0.324538
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
