Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.846s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.6	11.6	15.4	16.2	12.8	12.2	11.6	13.8	13.8	18.2	14.4	15.2	14.4	14.6
61	0	0	0	0	0	0	793.6	704	678.4	729.6	569.6	560	764.8	806.4
62	0	0	0	0	0	0	726.4	1056	611.2	476.8	675.2	1014.4	835.2	780.8
63	0	0	0	0	0	0	428.8	710.4	873.6	668.8	806.4	870.4	1046.4	832
64	0	0	0	0	0	0	675.2	774.4	726.4	768	777.6	761.6	659.2	796.8
65	0	0	0	0	0	0	729.6	588.8	556.8	876.8	662.4	627.2	630.4	633.6
66	0	0	0	0	0	0	819.2	832	905.6	704	556.8	864	585.6	550.4
67	0	0	0	0	0	0	489.6	905.6	665.6	729.6	547.2	764.8	886.4	832
68	0	0	0	0	0	0	758.4	694.4	624	473.6	851.2	598.4	848	790.4
69	0	0	0	0	0	0	851.2	745.6	464	742.4	1059.2	678.4	598.4	886.4
70	0	0	0	0	0	0	694.4	736	668.8	694.4	924.8	528	713.6	784
71	0	0	0	0	0	0	758.4	691.2	937.6	729.6	768	595.2	588.8	710.4
72	0	0	0	0	0	0	649.6	720	841.6	812.8	844.8	694.4	611.2	822.4
73	0	0	0	0	0	0	803.2	617.6	531.2	896	905.6	793.6	886.4	473.6
74	0	0	0	0	0	0	684.8	768	656	547.2	739.2	726.4	710.4	790.4
75	0	0	0	0	0	0	694.4	819.2	633.6	694.4	764.8	761.6	585.6	752
76	0	0	0	0	0	0	633.6	649.6	649.6	668.8	972.8	668.8	643.2	790.4
77	0	0	0	0	0	0	707.2	633.6	771.2	576	777.6	979.2	748.8	1014.4
78	0	0	0	0	0	0	774.4	716.8	646.4	595.2	713.6	652.8	908.8	854.4
79	0	0	0	0	0	0	796.8	825.6	873.6	841.6	598.4	489.6	806.4	784
80	0	0	0	0	0	0	697.6	691.2	649.6	873.6	601.6	873.6	544	563.2
81	0	0	0	0	0	0	595.2	1011.2	630.4	566.4	630.4	668.8	723.2	953.6
82	0	0	0	0	0	0	521.6	950.4	729.6	483.2	675.2	860.8	908.8	835.2
83	0	0	0	0	0	0	502.4	713.6	796.8	816	704	662.4	681.6	816
84	0	0	0	0	0	0	630.4	697.6	633.6	876.8	736	601.6	992	678.4
85	0	0	0	0	0	0	790.4	800	700.8	828.8	937.6	425.6	592	720
86	0	0	0	0	0	0	947.2	1020.8	601.6	668.8	780.8	678.4	601.6	614.4
87	0	0	0	0	0	0	739.2	793.6	806.4	774.4	752	688	636.8	566.4
88	0	0	0	0	0	0	473.6	588.8	707.2	787.2	777.6	627.2	835.2	892.8
89	0	0	0	0	0	0	659.2	486.4	803.2	604.8	931.2	534.4	745.6	611.2
90	0	0	0	0	0	0	764.8	787.2	867.2	745.6	630.4	908.8	342.4	854.4
avg	0	0	0	0	0	0	693.013	757.653	708.053	708.373	755.733	705.28	722.027	759.68
delay	0.25	0.327586	0.714286	0.790123	0.71875	0.737705	483.801	474.596	468.477	476.628	476.99	473.283	467.065	471.496
loss	0	0	0	0	0	0	0.0872818	0.0900474	0.199561	0.179372	0.0700483	0.0748441	0.158242	0.170782
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=13', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
