Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.775s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	13.2	13.6	13.6	15	12	14	16.4	16	13.4	17	14.2	12.4	13.6
61	0	0	0	0	0	0	908.8	963.2	496	851.2	860.8	1040	620.8	368
62	0	0	0	0	0	0	547.2	476.8	694.4	707.2	348.8	460.8	672	723.2
63	0	0	0	0	0	0	595.2	412.8	489.6	467.2	636.8	547.2	758.4	624
64	0	0	0	0	0	0	604.8	768	444.8	595.2	537.6	406.4	704	556.8
65	0	0	0	0	0	0	822.4	419.2	550.4	438.4	608	748.8	451.2	793.6
66	0	0	0	0	0	0	425.6	729.6	665.6	572.8	374.4	592	380.8	1084.8
67	0	0	0	0	0	0	924.8	531.2	412.8	547.2	521.6	624	662.4	492.8
68	0	0	0	0	0	0	723.2	902.4	624	406.4	665.6	508.8	505.6	553.6
69	0	0	0	0	0	0	713.6	601.6	489.6	576	560	579.2	598.4	537.6
70	0	0	0	0	0	0	537.6	416	713.6	704	659.2	704	873.6	457.6
71	0	0	0	0	0	0	489.6	569.6	668.8	1014.4	419.2	556.8	560	544
72	0	0	0	0	0	0	921.6	550.4	435.2	560	432	713.6	563.2	790.4
73	0	0	0	0	0	0	553.6	515.2	473.6	611.2	358.4	419.2	611.2	704
74	0	0	0	0	0	0	518.4	521.6	931.2	867.2	572.8	416	416	675.2
75	0	0	0	0	0	0	697.6	646.4	627.2	784	432	611.2	451.2	448
76	0	0	0	0	0	0	985.6	464	732.8	585.6	614.4	400	982.4	281.6
77	0	0	0	0	0	0	592	444.8	630.4	544	688	534.4	435.2	595.2
78	0	0	0	0	0	0	521.6	611.2	547.2	774.4	576	566.4	630.4	540.8
79	0	0	0	0	0	0	761.6	473.6	544	460.8	627.2	729.6	598.4	684.8
80	0	0	0	0	0	0	400	624	716.8	480	579.2	537.6	745.6	688
81	0	0	0	0	0	0	531.2	528	723.2	758.4	556.8	300.8	675.2	662.4
82	0	0	0	0	0	0	556.8	480	643.2	604.8	547.2	496	422.4	556.8
83	0	0	0	0	0	0	432	752	662.4	630.4	659.2	659.2	486.4	560
84	0	0	0	0	0	0	595.2	732.8	771.2	566.4	528	428.8	665.6	422.4
85	0	0	0	0	0	0	873.6	451.2	377.6	809.6	374.4	624	457.6	550.4
86	0	0	0	0	0	0	489.6	764.8	736	617.6	483.2	643.2	550.4	604.8
87	0	0	0	0	0	0	611.2	512	342.4	694.4	665.6	787.2	284.8	745.6
88	0	0	0	0	0	0	422.4	688	489.6	470.4	950.4	476.8	633.6	476.8
89	0	0	0	0	0	0	544	435.2	438.4	678.4	473.6	323.2	966.4	665.6
90	0	0	0	0	0	0	524.8	486.4	652.8	451.2	697.6	643.2	627.2	640
avg	0	0	0	0	0	0	627.52	582.4	590.827	627.627	566.933	569.28	599.68	600.96
delay	0.256757	0.30303	0.705882	0.941176	0.733333	0.816667	511.626	514.489	515.197	513.118	503.357	500.328	505.958	505.481
loss	0	0	0	0	0	0	0.339967	0.322061	0.32747	0.331613	0.366083	0.312709	0.300153	0.657019
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
