Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.812s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	15	10.6	11.6	16.2	16.2	10.4	14.4	14	15.6	15	15.6	16.6	14.4
61	0	0	0	0	0	0	752	707.2	995.2	620.8	617.6	377.6	924.8	720
62	0	0	0	0	0	0	521.6	982.4	668.8	553.6	822.4	329.6	1049.6	790.4
63	0	0	0	0	0	0	505.6	595.2	537.6	342.4	774.4	604.8	787.2	752
64	0	0	0	0	0	0	540.8	659.2	681.6	1040	684.8	595.2	576	438.4
65	0	0	0	0	0	0	540.8	678.4	521.6	419.2	627.2	572.8	867.2	752
66	0	0	0	0	0	0	531.2	681.6	563.2	492.8	812.8	774.4	592	1008
67	0	0	0	0	0	0	518.4	601.6	787.2	684.8	640	614.4	547.2	713.6
68	0	0	0	0	0	0	832	652.8	617.6	544	585.6	678.4	739.2	889.6
69	0	0	0	0	0	0	643.2	822.4	435.2	873.6	307.2	1065.6	512	528
70	0	0	0	0	0	0	592	358.4	604.8	585.6	569.6	620.8	707.2	774.4
71	0	0	0	0	0	0	483.2	329.6	841.6	694.4	550.4	675.2	604.8	854.4
72	0	0	0	0	0	0	860.8	643.2	691.2	550.4	464	748.8	595.2	614.4
73	0	0	0	0	0	0	774.4	732.8	524.8	803.2	547.2	518.4	659.2	723.2
74	0	0	0	0	0	0	531.2	492.8	646.4	537.6	704	860.8	723.2	518.4
75	0	0	0	0	0	0	752	691.2	694.4	636.8	700.8	758.4	601.6	707.2
76	0	0	0	0	0	0	860.8	761.6	518.4	444.8	620.8	556.8	649.6	665.6
77	0	0	0	0	0	0	560	777.6	598.4	966.4	560	784	710.4	547.2
78	0	0	0	0	0	0	883.2	745.6	540.8	508.8	832	409.6	537.6	611.2
79	0	0	0	0	0	0	806.4	611.2	416	819.2	748.8	710.4	409.6	614.4
80	0	0	0	0	0	0	569.6	704	764.8	899.2	556.8	784	486.4	761.6
81	0	0	0	0	0	0	902.4	812.8	803.2	496	489.6	595.2	620.8	630.4
82	0	0	0	0	0	0	499.2	396.8	697.6	627.2	908.8	928	672	608
83	0	0	0	0	0	0	627.2	691.2	499.2	524.8	726.4	563.2	736	659.2
84	0	0	0	0	0	0	720	553.6	617.6	857.6	668.8	966.4	560	736
85	0	0	0	0	0	0	726.4	611.2	928	531.2	448	627.2	624	768
86	0	0	0	0	0	0	329.6	572.8	880	713.6	678.4	454.4	761.6	832
87	0	0	0	0	0	0	873.6	486.4	828.8	976	668.8	352	608	572.8
88	0	0	0	0	0	0	828.8	812.8	937.6	438.4	499.2	652.8	352	563.2
89	0	0	0	0	0	0	380.8	668.8	726.4	528	828.8	704	640	870.4
90	0	0	0	0	0	0	313.6	742.4	716.8	576	1040	652.8	547.2	582.4
avg	0	0	0	0	0	0	642.027	652.587	676.16	642.88	656.107	651.2	646.72	693.547
delay	0.358209	0.266667	0.830189	0.741379	0.790123	0.703704	500.585	502.613	487.98	499.354	500.584	505.968	492.941	495.802
loss	0	0	0	0	0	0	0.509804	0.208417	0.477113	0.450902	0.480076	0.463277	0.245253	0.258491
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
