Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.701s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.4	15.4	15.8	11.8	16	15.2	13.6	13.2	13.2	14.6	12.8	15.6	15.6	14.4
61	0	0	0	0	0	0	508.8	502.4	604.8	560	512	662.4	611.2	454.4
62	0	0	0	0	0	0	604.8	592	553.6	636.8	710.4	528	540.8	713.6
63	0	0	0	0	0	0	745.6	681.6	460.8	601.6	771.2	748.8	636.8	723.2
64	0	0	0	0	0	0	636.8	425.6	665.6	553.6	569.6	592	640	604.8
65	0	0	0	0	0	0	742.4	540.8	534.4	614.4	659.2	822.4	499.2	761.6
66	0	0	0	0	0	0	764.8	537.6	713.6	736	748.8	412.8	579.2	857.6
67	0	0	0	0	0	0	704	675.2	425.6	492.8	492.8	524.8	684.8	598.4
68	0	0	0	0	0	0	457.6	441.6	739.2	489.6	598.4	755.2	720	560
69	0	0	0	0	0	0	444.8	652.8	790.4	441.6	742.4	531.2	579.2	681.6
70	0	0	0	0	0	0	601.6	796.8	771.2	595.2	448	486.4	604.8	704
71	0	0	0	0	0	0	611.2	675.2	515.2	518.4	560	595.2	713.6	790.4
72	0	0	0	0	0	0	611.2	787.2	748.8	406.4	640	489.6	675.2	646.4
73	0	0	0	0	0	0	643.2	608	636.8	620.8	499.2	678.4	611.2	595.2
74	0	0	0	0	0	0	572.8	448	668.8	544	537.6	665.6	585.6	566.4
75	0	0	0	0	0	0	656	604.8	678.4	614.4	518.4	617.6	873.6	611.2
76	0	0	0	0	0	0	598.4	550.4	636.8	406.4	640	524.8	662.4	633.6
77	0	0	0	0	0	0	854.4	758.4	697.6	848	556.8	508.8	419.2	672
78	0	0	0	0	0	0	704	774.4	732.8	598.4	793.6	681.6	499.2	534.4
79	0	0	0	0	0	0	547.2	652.8	508.8	649.6	675.2	611.2	617.6	636.8
80	0	0	0	0	0	0	800	620.8	688	544	700.8	656	592	518.4
81	0	0	0	0	0	0	598.4	480	630.4	620.8	764.8	646.4	604.8	771.2
82	0	0	0	0	0	0	656	492.8	483.2	560	540.8	819.2	608	726.4
83	0	0	0	0	0	0	496	745.6	640	659.2	576	678.4	611.2	566.4
84	0	0	0	0	0	0	505.6	451.2	640	787.2	540.8	595.2	508.8	569.6
85	0	0	0	0	0	0	704	691.2	636.8	704	704	672	620.8	649.6
86	0	0	0	0	0	0	630.4	595.2	499.2	774.4	684.8	704	630.4	480
87	0	0	0	0	0	0	643.2	758.4	547.2	739.2	544	758.4	739.2	588.8
88	0	0	0	0	0	0	697.6	620.8	438.4	665.6	748.8	678.4	588.8	908.8
89	0	0	0	0	0	0	604.8	665.6	534.4	697.6	713.6	668.8	646.4	630.4
90	0	0	0	0	0	0	563.2	739.2	556.8	684.8	643.2	544	630.4	544
avg	0	0	0	0	0	0	630.293	618.88	612.587	612.16	627.84	628.587	617.813	643.307
delay	0.25	0.285714	0.734177	0.711864	0.75	0.697368	8.68144	8.14777	8.05351	7.79139	8.46802	8.51297	8.16495	8.34349
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
