Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.694s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	12.6	13.8	16.6	17.6	11.2	14.2	12.4	13.8	15.2	12	14	18.6	12.4
61	0	0	0	0	0	0	995.2	416	393.6	864	704	633.6	796.8	1024
62	0	0	0	0	0	0	678.4	515.2	563.2	483.2	444.8	432	560	630.4
63	0	0	0	0	0	0	457.6	374.4	483.2	451.2	451.2	393.6	441.6	483.2
64	0	0	0	0	0	0	387.2	582.4	451.2	492.8	521.6	608	534.4	473.6
65	0	0	0	0	0	0	432	444.8	464	470.4	777.6	467.2	524.8	435.2
66	0	0	0	0	0	0	531.2	582.4	595.2	556.8	457.6	400	483.2	553.6
67	0	0	0	0	0	0	483.2	460.8	473.6	483.2	464	633.6	460.8	425.6
68	0	0	0	0	0	0	515.2	521.6	537.6	355.2	499.2	489.6	422.4	582.4
69	0	0	0	0	0	0	467.2	454.4	569.6	483.2	448	604.8	588.8	563.2
70	0	0	0	0	0	0	678.4	464	560	412.8	454.4	396.8	502.4	678.4
71	0	0	0	0	0	0	569.6	483.2	582.4	419.2	473.6	329.6	438.4	473.6
72	0	0	0	0	0	0	534.4	572.8	390.4	627.2	512	492.8	515.2	444.8
73	0	0	0	0	0	0	608	560	636.8	569.6	502.4	499.2	508.8	553.6
74	0	0	0	0	0	0	563.2	435.2	534.4	278.4	585.6	492.8	457.6	515.2
75	0	0	0	0	0	0	348.8	428.8	515.2	454.4	553.6	672	355.2	566.4
76	0	0	0	0	0	0	300.8	592	486.4	428.8	384	448	531.2	662.4
77	0	0	0	0	0	0	451.2	646.4	729.6	432	476.8	355.2	688	448
78	0	0	0	0	0	0	470.4	544	531.2	531.2	700.8	662.4	569.6	467.2
79	0	0	0	0	0	0	540.8	512	480	579.2	409.6	531.2	576	412.8
80	0	0	0	0	0	0	467.2	451.2	521.6	380.8	540.8	438.4	467.2	592
81	0	0	0	0	0	0	521.6	668.8	480	464	665.6	444.8	470.4	547.2
82	0	0	0	0	0	0	281.6	476.8	448	448	553.6	451.2	384	576
83	0	0	0	0	0	0	496	502.4	624	572.8	393.6	550.4	652.8	425.6
84	0	0	0	0	0	0	540.8	419.2	528	473.6	489.6	377.6	387.2	492.8
85	0	0	0	0	0	0	390.4	422.4	582.4	547.2	438.4	496	508.8	428.8
86	0	0	0	0	0	0	422.4	534.4	496	502.4	467.2	451.2	521.6	451.2
87	0	0	0	0	0	0	486.4	649.6	614.4	326.4	390.4	502.4	460.8	476.8
88	0	0	0	0	0	0	659.2	544	467.2	345.6	496	601.6	646.4	483.2
89	0	0	0	0	0	0	550.4	556.8	390.4	393.6	412.8	544	352	550.4
90	0	0	0	0	0	0	508.8	377.6	556.8	576	451.2	576	515.2	451.2
avg	0	0	0	0	0	0	511.253	506.453	522.88	480.107	504	499.2	510.72	528.96
delay	0.381579	0.31746	0.710145	0.722892	0.806818	0.732143	567.373	574.139	521.455	519.813	530.237	561.253	529.163	573.446
loss	0	0	0	0	0	0	0.634847	0.606673	0.326413	0.345361	0.328537	0.856233	0.328442	0.622486
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
