Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.796s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	11.4	15.8	16.8	16.2	14.6	16.2	14.8	16.6	14.4	14	15.4	13.2	14.6	13.8
61	0	0	0	0	0	0	896	873.6	944	332.8	620.8	681.6	624	873.6
62	0	0	0	0	0	0	400	400	1084.8	566.4	649.6	524.8	307.2	777.6
63	0	0	0	0	0	0	774.4	640	553.6	444.8	672	550.4	675.2	521.6
64	0	0	0	0	0	0	640	636.8	780.8	342.4	723.2	630.4	521.6	502.4
65	0	0	0	0	0	0	633.6	470.4	620.8	617.6	710.4	508.8	681.6	620.8
66	0	0	0	0	0	0	403.2	652.8	652.8	672	592	556.8	582.4	566.4
67	0	0	0	0	0	0	755.2	700.8	489.6	595.2	556.8	662.4	704	678.4
68	0	0	0	0	0	0	729.6	428.8	784	534.4	726.4	489.6	432	592
69	0	0	0	0	0	0	652.8	742.4	528	614.4	544	544	560	560
70	0	0	0	0	0	0	412.8	627.2	454.4	726.4	492.8	681.6	659.2	409.6
71	0	0	0	0	0	0	595.2	716.8	518.4	457.6	358.4	771.2	502.4	886.4
72	0	0	0	0	0	0	624	710.4	531.2	499.2	732.8	678.4	576	726.4
73	0	0	0	0	0	0	515.2	729.6	553.6	601.6	684.8	611.2	841.6	460.8
74	0	0	0	0	0	0	707.2	537.6	563.2	339.2	534.4	796.8	700.8	662.4
75	0	0	0	0	0	0	534.4	508.8	361.6	467.2	694.4	672	409.6	771.2
76	0	0	0	0	0	0	608	396.8	736	870.4	400	476.8	662.4	604.8
77	0	0	0	0	0	0	275.2	790.4	713.6	307.2	873.6	636.8	822.4	451.2
78	0	0	0	0	0	0	608	704	467.2	748.8	624	572.8	556.8	646.4
79	0	0	0	0	0	0	985.6	742.4	470.4	476.8	547.2	540.8	569.6	537.6
80	0	0	0	0	0	0	505.6	601.6	691.2	652.8	601.6	633.6	614.4	470.4
81	0	0	0	0	0	0	601.6	316.8	518.4	467.2	1004.8	617.6	582.4	566.4
82	0	0	0	0	0	0	428.8	787.2	710.4	380.8	844.8	614.4	534.4	457.6
83	0	0	0	0	0	0	672	704	652.8	483.2	470.4	726.4	697.6	521.6
84	0	0	0	0	0	0	483.2	524.8	704	608	662.4	656	649.6	604.8
85	0	0	0	0	0	0	364.8	726.4	675.2	659.2	361.6	627.2	707.2	694.4
86	0	0	0	0	0	0	480	652.8	732.8	560	739.2	499.2	585.6	736
87	0	0	0	0	0	0	800	464	678.4	633.6	630.4	406.4	675.2	611.2
88	0	0	0	0	0	0	518.4	595.2	460.8	681.6	732.8	585.6	620.8	553.6
89	0	0	0	0	0	0	374.4	444.8	512	668.8	684.8	681.6	614.4	812.8
90	0	0	0	0	0	0	780.8	512	528	480	851.2	643.2	502.4	508.8
avg	0	0	0	0	0	0	592	611.307	622.4	549.653	644.053	609.28	605.76	612.907
delay	0.280702	0.253165	0.72619	0.716049	0.712329	0.716049	501.93	496.859	503.959	499.744	507.014	506.149	502.962	501.255
loss	0	0	0	0	0	0	0.347541	0.637959	0.343797	0.72437	0.341732	0.337398	0.347222	0.322082
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
