Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.709s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	13.2	13.6	13.6	15	12	14	16.4	16	13.4	17	14.2	12.4	13.6
61	0	0	0	0	0	0	771.2	819.2	352	892.8	585.6	1081.6	662.4	425.6
62	0	0	0	0	0	0	403.2	688	704	422.4	428.8	515.2	566.4	470.4
63	0	0	0	0	0	0	374.4	400	457.6	467.2	518.4	467.2	489.6	486.4
64	0	0	0	0	0	0	438.4	588.8	531.2	448	476.8	496	448	643.2
65	0	0	0	0	0	0	480	505.6	694.4	553.6	598.4	512	524.8	304
66	0	0	0	0	0	0	585.6	470.4	572.8	512	368	384	512	707.2
67	0	0	0	0	0	0	480	400	460.8	729.6	480	595.2	428.8	384
68	0	0	0	0	0	0	409.6	540.8	444.8	419.2	579.2	739.2	326.4	540.8
69	0	0	0	0	0	0	518.4	723.2	483.2	480	457.6	480	419.2	579.2
70	0	0	0	0	0	0	240	512	531.2	476.8	752	582.4	521.6	422.4
71	0	0	0	0	0	0	460.8	467.2	499.2	576	528	473.6	627.2	633.6
72	0	0	0	0	0	0	681.6	441.6	528	508.8	329.6	604.8	614.4	371.2
73	0	0	0	0	0	0	553.6	406.4	505.6	524.8	521.6	608	390.4	451.2
74	0	0	0	0	0	0	441.6	611.2	518.4	643.2	528	496	412.8	678.4
75	0	0	0	0	0	0	624	473.6	476.8	633.6	393.6	569.6	512	441.6
76	0	0	0	0	0	0	358.4	592	406.4	665.6	464	496	502.4	448
77	0	0	0	0	0	0	486.4	502.4	636.8	403.2	633.6	502.4	499.2	464
78	0	0	0	0	0	0	377.6	435.2	534.4	444.8	595.2	508.8	569.6	585.6
79	0	0	0	0	0	0	412.8	697.6	611.2	518.4	524.8	444.8	422.4	454.4
80	0	0	0	0	0	0	496	464	646.4	697.6	547.2	441.6	355.2	518.4
81	0	0	0	0	0	0	505.6	582.4	492.8	556.8	563.2	496	499.2	364.8
82	0	0	0	0	0	0	435.2	492.8	454.4	384	464	425.6	428.8	560
83	0	0	0	0	0	0	521.6	489.6	518.4	467.2	508.8	483.2	601.6	576
84	0	0	0	0	0	0	425.6	563.2	566.4	547.2	486.4	515.2	534.4	473.6
85	0	0	0	0	0	0	512	540.8	489.6	515.2	345.6	499.2	454.4	451.2
86	0	0	0	0	0	0	633.6	547.2	518.4	441.6	646.4	531.2	499.2	540.8
87	0	0	0	0	0	0	560	473.6	467.2	588.8	329.6	409.6	428.8	428.8
88	0	0	0	0	0	0	515.2	582.4	380.8	473.6	502.4	544	524.8	512
89	0	0	0	0	0	0	534.4	620.8	393.6	636.8	329.6	476.8	624	390.4
90	0	0	0	0	0	0	476.8	441.6	524.8	540.8	288	576	464	496
avg	0	0	0	0	0	0	490.453	535.787	513.387	538.987	492.48	531.84	495.467	493.44
delay	0.256757	0.30303	0.705882	0.941176	0.733333	0.816667	525.882	527.171	574.97	570.469	572.114	525.512	531.442	571.948
loss	0	0	0	0	0	0	0.34565	0.361949	0.654884	0.642664	0.632827	0.324551	0.349835	0.870343
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
