Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.771s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	15	10.6	11.6	16.2	16.2	10.4	14.4	14	15.6	15	15.6	16.6	14.4
61	0	0	0	0	0	0	816	611.2	1020.8	771.2	505.6	406.4	950.4	665.6
62	0	0	0	0	0	0	460.8	505.6	681.6	358.4	662.4	358.4	809.6	483.2
63	0	0	0	0	0	0	448	515.2	435.2	467.2	515.2	486.4	614.4	550.4
64	0	0	0	0	0	0	534.4	483.2	425.6	640	633.6	569.6	496	572.8
65	0	0	0	0	0	0	579.2	617.6	512	425.6	355.2	528	489.6	723.2
66	0	0	0	0	0	0	595.2	438.4	444.8	521.6	560	457.6	601.6	758.4
67	0	0	0	0	0	0	460.8	550.4	588.8	412.8	716.8	505.6	508.8	576
68	0	0	0	0	0	0	640	342.4	579.2	371.2	592	572.8	601.6	515.2
69	0	0	0	0	0	0	646.4	643.2	547.2	371.2	262.4	502.4	601.6	652.8
70	0	0	0	0	0	0	595.2	326.4	409.6	515.2	390.4	643.2	473.6	608
71	0	0	0	0	0	0	755.2	387.2	489.6	614.4	611.2	556.8	345.6	480
72	0	0	0	0	0	0	544	643.2	553.6	444.8	544	476.8	579.2	515.2
73	0	0	0	0	0	0	576	371.2	585.6	377.6	464	486.4	630.4	758.4
74	0	0	0	0	0	0	496	595.2	598.4	528	675.2	569.6	512	636.8
75	0	0	0	0	0	0	659.2	566.4	576	588.8	534.4	630.4	515.2	675.2
76	0	0	0	0	0	0	608	620.8	537.6	380.8	576	620.8	592	476.8
77	0	0	0	0	0	0	595.2	508.8	595.2	566.4	464	646.4	470.4	585.6
78	0	0	0	0	0	0	787.2	598.4	470.4	284.8	624	422.4	521.6	518.4
79	0	0	0	0	0	0	416	496	505.6	524.8	550.4	563.2	566.4	419.2
80	0	0	0	0	0	0	502.4	531.2	595.2	467.2	540.8	668.8	732.8	412.8
81	0	0	0	0	0	0	534.4	467.2	643.2	608	492.8	563.2	518.4	380.8
82	0	0	0	0	0	0	492.8	323.2	643.2	566.4	633.6	553.6	627.2	508.8
83	0	0	0	0	0	0	736	531.2	537.6	425.6	508.8	428.8	515.2	499.2
84	0	0	0	0	0	0	377.6	508.8	588.8	496	630.4	736	624	457.6
85	0	0	0	0	0	0	652.8	576	502.4	416	659.2	374.4	598.4	636.8
86	0	0	0	0	0	0	435.2	467.2	614.4	624	540.8	396.8	473.6	707.2
87	0	0	0	0	0	0	611.2	492.8	790.4	528	576	553.6	550.4	553.6
88	0	0	0	0	0	0	550.4	473.6	726.4	585.6	544	361.6	633.6	476.8
89	0	0	0	0	0	0	329.6	560	630.4	617.6	480	553.6	611.2	649.6
90	0	0	0	0	0	0	486.4	438.4	636.8	505.6	742.4	310.4	470.4	566.4
avg	0	0	0	0	0	0	564.053	506.347	582.187	500.16	552.853	516.8	574.507	567.36
delay	0.358209	0.266667	0.830189	0.741379	0.790123	0.703704	530.863	512.626	512.189	519.982	534.284	536.049	517.417	509.83
loss	0	0	0	0	0	0	0.739905	0.338028	0.739183	0.778947	0.767471	0.760526	0.487414	0.351531
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
