Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.837s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	11.4	15.8	16.8	16.2	14.6	16.2	14.8	16.6	14.4	14	15.4	13.2	14.6	13.8
61	0	0	0	0	0	0	940.8	748.8	822.4	480	435.2	649.6	726.4	806.4
62	0	0	0	0	0	0	428.8	480	563.2	560	560	515.2	521.6	505.6
63	0	0	0	0	0	0	483.2	470.4	492.8	566.4	643.2	476.8	438.4	560
64	0	0	0	0	0	0	473.6	400	451.2	428.8	480	502.4	422.4	310.4
65	0	0	0	0	0	0	438.4	665.6	464	496	598.4	544	457.6	457.6
66	0	0	0	0	0	0	537.6	473.6	563.2	675.2	496	457.6	540.8	380.8
67	0	0	0	0	0	0	480	390.4	502.4	419.2	601.6	428.8	620.8	464
68	0	0	0	0	0	0	451.2	604.8	611.2	556.8	560	451.2	454.4	361.6
69	0	0	0	0	0	0	464	393.6	441.6	470.4	457.6	412.8	617.6	428.8
70	0	0	0	0	0	0	460.8	400	505.6	534.4	624	518.4	579.2	662.4
71	0	0	0	0	0	0	486.4	585.6	556.8	342.4	528	448	553.6	470.4
72	0	0	0	0	0	0	348.8	608	444.8	476.8	540.8	435.2	425.6	566.4
73	0	0	0	0	0	0	627.2	556.8	352	585.6	390.4	470.4	428.8	576
74	0	0	0	0	0	0	521.6	460.8	505.6	412.8	454.4	412.8	448	473.6
75	0	0	0	0	0	0	508.8	524.8	422.4	467.2	521.6	448	467.2	473.6
76	0	0	0	0	0	0	489.6	336	620.8	649.6	332.8	358.4	480	464
77	0	0	0	0	0	0	492.8	499.2	576	387.2	313.6	457.6	659.2	483.2
78	0	0	0	0	0	0	326.4	422.4	390.4	518.4	620.8	646.4	438.4	652.8
79	0	0	0	0	0	0	508.8	537.6	675.2	336	374.4	521.6	556.8	448
80	0	0	0	0	0	0	496	489.6	454.4	569.6	547.2	563.2	550.4	390.4
81	0	0	0	0	0	0	572.8	457.6	412.8	521.6	438.4	457.6	508.8	480
82	0	0	0	0	0	0	422.4	467.2	572.8	611.2	409.6	483.2	444.8	416
83	0	0	0	0	0	0	550.4	473.6	524.8	390.4	432	512	460.8	512
84	0	0	0	0	0	0	451.2	460.8	620.8	668.8	448	268.8	396.8	585.6
85	0	0	0	0	0	0	467.2	432	377.6	416	316.8	640	521.6	668.8
86	0	0	0	0	0	0	508.8	528	547.2	419.2	544	560	579.2	387.2
87	0	0	0	0	0	0	611.2	422.4	524.8	499.2	416	361.6	598.4	649.6
88	0	0	0	0	0	0	534.4	460.8	448	566.4	358.4	451.2	512	489.6
89	0	0	0	0	0	0	588.8	428.8	393.6	448	604.8	473.6	355.2	480
90	0	0	0	0	0	0	646.4	428.8	537.6	512	476.8	393.6	454.4	390.4
avg	0	0	0	0	0	0	510.613	486.933	512.533	499.52	484.16	477.333	507.307	499.84
delay	0.280702	0.253165	0.72619	0.716049	0.712329	0.716049	538.891	576.319	538.097	579.815	548.766	598.513	601.149	604.207
loss	0	0	0	0	0	0	0.415558	0.896703	0.393411	0.882221	0.388778	0.70431	0.70148	0.673711
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
