Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.903s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	15.8	17.2	16.2	16.6	16.2	16.4	15.6	14.8	15.4	14.8	14.4	14	16.4
61	0	0	0	0	0	0	777.6	886.4	1043.2	627.2	691.2	534.4	908.8	512
62	0	0	0	0	0	0	480	572.8	828.8	755.2	624	595.2	691.2	368
63	0	0	0	0	0	0	409.6	710.4	400	688	604.8	745.6	688	720
64	0	0	0	0	0	0	502.4	652.8	646.4	1027.2	560	406.4	598.4	588.8
65	0	0	0	0	0	0	736	972.8	585.6	502.4	518.4	467.2	534.4	547.2
66	0	0	0	0	0	0	803.2	464	649.6	486.4	768	576	524.8	480
67	0	0	0	0	0	0	572.8	672	444.8	924.8	540.8	656	742.4	435.2
68	0	0	0	0	0	0	499.2	889.6	508.8	697.6	518.4	521.6	700.8	560
69	0	0	0	0	0	0	713.6	844.8	940.8	617.6	492.8	473.6	326.4	489.6
70	0	0	0	0	0	0	729.6	550.4	585.6	681.6	550.4	700.8	364.8	579.2
71	0	0	0	0	0	0	569.6	553.6	867.2	531.2	291.2	713.6	451.2	777.6
72	0	0	0	0	0	0	588.8	761.6	544	624	307.2	662.4	588.8	697.6
73	0	0	0	0	0	0	588.8	566.4	387.2	659.2	976	544	502.4	473.6
74	0	0	0	0	0	0	739.2	604.8	707.2	627.2	438.4	528	777.6	710.4
75	0	0	0	0	0	0	806.4	755.2	780.8	355.2	416	630.4	393.6	460.8
76	0	0	0	0	0	0	643.2	838.4	492.8	774.4	448	342.4	624	736
77	0	0	0	0	0	0	752	915.2	646.4	550.4	467.2	316.8	304	764.8
78	0	0	0	0	0	0	585.6	531.2	662.4	624	563.2	355.2	918.4	777.6
79	0	0	0	0	0	0	556.8	819.2	364.8	537.6	592	524.8	694.4	576
80	0	0	0	0	0	0	659.2	438.4	736	764.8	544	774.4	640	515.2
81	0	0	0	0	0	0	371.2	665.6	329.6	576	707.2	643.2	844.8	883.2
82	0	0	0	0	0	0	556.8	656	732.8	646.4	710.4	435.2	454.4	470.4
83	0	0	0	0	0	0	323.2	771.2	627.2	665.6	534.4	512	406.4	764.8
84	0	0	0	0	0	0	515.2	1030.4	672	764.8	518.4	630.4	534.4	451.2
85	0	0	0	0	0	0	774.4	624	636.8	457.6	563.2	630.4	553.6	723.2
86	0	0	0	0	0	0	630.4	531.2	451.2	569.6	521.6	428.8	483.2	848
87	0	0	0	0	0	0	806.4	665.6	732.8	540.8	368	364.8	544	742.4
88	0	0	0	0	0	0	630.4	422.4	844.8	454.4	678.4	617.6	688	486.4
89	0	0	0	0	0	0	601.6	371.2	499.2	665.6	611.2	448	732.8	579.2
90	0	0	0	0	0	0	566.4	454.4	467.2	668.8	368	566.4	688	812.8
avg	0	0	0	0	0	0	616.32	673.067	627.2	635.52	549.76	544.853	596.8	617.707
delay	0.25641	0.253165	0.825581	0.864198	0.819277	0.777778	503.814	508.123	502.081	512.032	499.762	500.535	494.242	506.905
loss	0	0	0	0	0	0	0.637615	0.296671	0.313394	0.619847	0.312698	0.663837	0.610845	0.316537
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
