Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.028s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.2	13.4	17.4	16.8	14	15	16	14	12.2	12	14.8	14.2	13.8	14
61	0	0	0	0	0	0	828.8	582.4	918.4	848	976	822.4	416	560
62	0	0	0	0	0	0	739.2	428.8	528	512	528	675.2	816	604.8
63	0	0	0	0	0	0	320	502.4	476.8	838.4	700.8	851.2	886.4	550.4
64	0	0	0	0	0	0	528	758.4	604.8	348.8	508.8	662.4	540.8	716.8
65	0	0	0	0	0	0	528	579.2	652.8	441.6	777.6	659.2	534.4	694.4
66	0	0	0	0	0	0	435.2	800	662.4	678.4	512	572.8	422.4	713.6
67	0	0	0	0	0	0	499.2	598.4	809.6	361.6	608	604.8	768	800
68	0	0	0	0	0	0	726.4	534.4	822.4	438.4	704	569.6	640	720
69	0	0	0	0	0	0	352	803.2	688	371.2	716.8	422.4	691.2	608
70	0	0	0	0	0	0	729.6	572.8	598.4	419.2	502.4	854.4	486.4	758.4
71	0	0	0	0	0	0	601.6	659.2	726.4	560	486.4	819.2	288	688
72	0	0	0	0	0	0	873.6	515.2	444.8	710.4	406.4	803.2	316.8	464
73	0	0	0	0	0	0	806.4	496	662.4	614.4	243.2	758.4	892.8	419.2
74	0	0	0	0	0	0	512	374.4	601.6	569.6	518.4	435.2	435.2	1171.2
75	0	0	0	0	0	0	563.2	355.2	297.6	681.6	912	755.2	723.2	326.4
76	0	0	0	0	0	0	467.2	464	867.2	1036.8	544	524.8	515.2	588.8
77	0	0	0	0	0	0	736	480	864	764.8	633.6	518.4	444.8	345.6
78	0	0	0	0	0	0	940.8	659.2	534.4	627.2	448	460.8	499.2	595.2
79	0	0	0	0	0	0	451.2	620.8	716.8	569.6	601.6	652.8	428.8	688
80	0	0	0	0	0	0	636.8	678.4	675.2	531.2	566.4	560	419.2	691.2
81	0	0	0	0	0	0	416	678.4	755.2	518.4	563.2	643.2	560	540.8
82	0	0	0	0	0	0	435.2	675.2	560	665.6	473.6	659.2	835.2	736
83	0	0	0	0	0	0	585.6	659.2	889.6	489.6	400	608	912	604.8
84	0	0	0	0	0	0	608	777.6	496	576	467.2	678.4	633.6	617.6
85	0	0	0	0	0	0	441.6	512	761.6	822.4	377.6	665.6	476.8	649.6
86	0	0	0	0	0	0	371.2	608	732.8	502.4	902.4	729.6	732.8	499.2
87	0	0	0	0	0	0	524.8	361.6	598.4	988.8	307.2	707.2	617.6	745.6
88	0	0	0	0	0	0	524.8	358.4	534.4	630.4	592	470.4	710.4	1084.8
89	0	0	0	0	0	0	572.8	451.2	809.6	457.6	483.2	739.2	790.4	342.4
90	0	0	0	0	0	0	838.4	633.6	563.2	672	390.4	643.2	576	576
avg	0	0	0	0	0	0	586.453	572.587	661.76	608.213	561.707	650.88	600.32	636.693
delay	0.267606	0.283582	0.758621	0.845238	0.857143	0.866667	501.461	504.446	503.827	506.302	502.853	495.835	509.281	510
loss	0	0	0	0	0	0	0.340764	0.680251	0.325658	0.303371	0.327556	0.614568	0.641727	0.604478
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
