Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.722s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	14.6	15.4	13.6	13.6	15	17.4	12	13.4	16.8	16.8	16.2	13.8	15.2
61	0	0	0	0	0	0	838.4	569.6	691.2	796.8	630.4	614.4	902.4	838.4
62	0	0	0	0	0	0	873.6	736	1049.6	684.8	553.6	713.6	361.6	595.2
63	0	0	0	0	0	0	444.8	675.2	614.4	582.4	643.2	812.8	848	668.8
64	0	0	0	0	0	0	707.2	748.8	566.4	451.2	496	659.2	668.8	739.2
65	0	0	0	0	0	0	732.8	483.2	643.2	608	636.8	668.8	560	675.2
66	0	0	0	0	0	0	956.8	956.8	630.4	499.2	460.8	761.6	704	476.8
67	0	0	0	0	0	0	537.6	716.8	614.4	582.4	508.8	467.2	947.2	854.4
68	0	0	0	0	0	0	828.8	867.2	416	694.4	630.4	745.6	499.2	531.2
69	0	0	0	0	0	0	534.4	540.8	969.6	713.6	502.4	745.6	656	675.2
70	0	0	0	0	0	0	473.6	777.6	739.2	502.4	816	598.4	633.6	678.4
71	0	0	0	0	0	0	636.8	700.8	576	710.4	601.6	774.4	611.2	694.4
72	0	0	0	0	0	0	598.4	531.2	649.6	572.8	902.4	483.2	928	518.4
73	0	0	0	0	0	0	691.2	707.2	659.2	672	624	537.6	662.4	966.4
74	0	0	0	0	0	0	771.2	726.4	838.4	787.2	572.8	460.8	553.6	547.2
75	0	0	0	0	0	0	521.6	627.2	697.6	790.4	473.6	921.6	601.6	678.4
76	0	0	0	0	0	0	646.4	796.8	553.6	512	540.8	678.4	864	665.6
77	0	0	0	0	0	0	396.8	745.6	681.6	857.6	572.8	764.8	787.2	656
78	0	0	0	0	0	0	691.2	563.2	569.6	780.8	672	617.6	681.6	707.2
79	0	0	0	0	0	0	419.2	684.8	681.6	726.4	771.2	432	566.4	899.2
80	0	0	0	0	0	0	694.4	678.4	608	812.8	825.6	329.6	646.4	643.2
81	0	0	0	0	0	0	640	620.8	563.2	803.2	652.8	508.8	768	544
82	0	0	0	0	0	0	710.4	742.4	745.6	572.8	870.4	451.2	774.4	307.2
83	0	0	0	0	0	0	707.2	934.4	620.8	918.4	617.6	515.2	576	713.6
84	0	0	0	0	0	0	697.6	640	992	659.2	915.2	464	537.6	448
85	0	0	0	0	0	0	486.4	684.8	780.8	678.4	707.2	544	528	723.2
86	0	0	0	0	0	0	630.4	787.2	739.2	633.6	630.4	608	544	624
87	0	0	0	0	0	0	1008	652.8	739.2	841.6	611.2	502.4	419.2	617.6
88	0	0	0	0	0	0	758.4	713.6	572.8	672	518.4	816	496	697.6
89	0	0	0	0	0	0	588.8	761.6	486.4	556.8	800	630.4	428.8	729.6
90	0	0	0	0	0	0	828.8	764.8	556.8	592	665.6	742.4	793.6	377.6
avg	0	0	0	0	0	0	668.373	704.533	674.88	675.52	647.467	618.987	651.627	649.707
delay	0.263158	0.273973	0.727273	0.75	0.75	0.746667	499.471	503.849	499.822	497.797	506.204	498.042	498.2	498.118
loss	0	0	0	0	0	0	0.227006	0.406082	0.474124	0.232283	0.235178	0.236088	0.21627	0.217527
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
