Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.690s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.8	14.8	19.6	14.8	14.2	11.4	10.8	14	16.2	18.4	16.4	14.8	14.2	13.6
61	0	0	0	0	0	0	876.8	624	940.8	745.6	809.6	822.4	598.4	512
62	0	0	0	0	0	0	540.8	896	736	624	681.6	838.4	576	704
63	0	0	0	0	0	0	825.6	451.2	700.8	752	550.4	467.2	448	771.2
64	0	0	0	0	0	0	505.6	716.8	553.6	736	566.4	841.6	659.2	368
65	0	0	0	0	0	0	476.8	588.8	595.2	905.6	544	854.4	723.2	313.6
66	0	0	0	0	0	0	473.6	582.4	547.2	579.2	960	665.6	729.6	672
67	0	0	0	0	0	0	505.6	912	460.8	652.8	844.8	633.6	460.8	601.6
68	0	0	0	0	0	0	544	697.6	384	889.6	569.6	819.2	716.8	713.6
69	0	0	0	0	0	0	764.8	483.2	496	688	502.4	419.2	640	659.2
70	0	0	0	0	0	0	732.8	473.6	774.4	611.2	496	672	758.4	659.2
71	0	0	0	0	0	0	345.6	604.8	342.4	755.2	723.2	710.4	796.8	819.2
72	0	0	0	0	0	0	668.8	492.8	777.6	684.8	726.4	448	729.6	636.8
73	0	0	0	0	0	0	758.4	537.6	864	592	659.2	435.2	617.6	771.2
74	0	0	0	0	0	0	627.2	780.8	438.4	796.8	656	512	441.6	752
75	0	0	0	0	0	0	620.8	704	729.6	617.6	723.2	886.4	592	560
76	0	0	0	0	0	0	627.2	768	678.4	569.6	678.4	598.4	848	595.2
77	0	0	0	0	0	0	560	688	832	694.4	524.8	592	780.8	601.6
78	0	0	0	0	0	0	812.8	592	828.8	515.2	643.2	518.4	684.8	764.8
79	0	0	0	0	0	0	681.6	704	572.8	777.6	505.6	550.4	668.8	700.8
80	0	0	0	0	0	0	595.2	761.6	275.2	665.6	528	614.4	1075.2	601.6
81	0	0	0	0	0	0	540.8	652.8	620.8	640	547.2	742.4	704	716.8
82	0	0	0	0	0	0	736	524.8	601.6	457.6	688	736	694.4	761.6
83	0	0	0	0	0	0	617.6	403.2	1024	556.8	755.2	854.4	560	483.2
84	0	0	0	0	0	0	867.2	732.8	489.6	544	659.2	710.4	553.6	745.6
85	0	0	0	0	0	0	556.8	681.6	547.2	803.2	502.4	643.2	544	825.6
86	0	0	0	0	0	0	604.8	614.4	528	416	809.6	912	569.6	694.4
87	0	0	0	0	0	0	512	732.8	905.6	576	576	646.4	556.8	515.2
88	0	0	0	0	0	0	806.4	508.8	787.2	627.2	675.2	662.4	502.4	572.8
89	0	0	0	0	0	0	576	771.2	726.4	352	889.6	761.6	550.4	569.6
90	0	0	0	0	0	0	867.2	460.8	579.2	665.6	569.6	601.6	793.6	672
avg	0	0	0	0	0	0	640.96	638.08	644.587	649.707	652.16	672.32	652.48	644.48
delay	0.329114	0.256757	0.826531	0.702703	0.760563	0.719298	497.07	504.502	492.302	498.058	499.99	503.553	497.953	503.218
loss	0	0	0	0	0	0	0.24077	0.232472	0.218447	0.507117	0.228209	0.244533	0.190114	0.513915
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=32', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
