Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.744s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	18	13.4	17.2	15.8	11.6	16	14.8	17.2	17.4	14.8	14.2	13.2	15.6	13.4
61	0	0	0	0	0	0	489.6	259.2	899.2	928	796.8	844.8	640	716.8
62	0	0	0	0	0	0	617.6	444.8	569.6	624	630.4	467.2	486.4	736
63	0	0	0	0	0	0	521.6	396.8	508.8	486.4	499.2	396.8	368	428.8
64	0	0	0	0	0	0	483.2	409.6	457.6	550.4	512	470.4	643.2	569.6
65	0	0	0	0	0	0	614.4	371.2	457.6	633.6	528	678.4	432	432
66	0	0	0	0	0	0	473.6	464	345.6	579.2	640	473.6	284.8	409.6
67	0	0	0	0	0	0	489.6	521.6	348.8	441.6	556.8	624	454.4	489.6
68	0	0	0	0	0	0	428.8	531.2	460.8	480	307.2	646.4	550.4	457.6
69	0	0	0	0	0	0	700.8	444.8	505.6	588.8	444.8	505.6	476.8	608
70	0	0	0	0	0	0	537.6	505.6	384	556.8	342.4	444.8	547.2	582.4
71	0	0	0	0	0	0	515.2	537.6	508.8	617.6	400	460.8	486.4	358.4
72	0	0	0	0	0	0	627.2	569.6	483.2	480	371.2	390.4	441.6	627.2
73	0	0	0	0	0	0	355.2	240	550.4	611.2	508.8	659.2	470.4	643.2
74	0	0	0	0	0	0	608	425.6	492.8	470.4	524.8	464	480	521.6
75	0	0	0	0	0	0	441.6	508.8	569.6	464	422.4	441.6	515.2	492.8
76	0	0	0	0	0	0	489.6	451.2	422.4	681.6	444.8	489.6	496	499.2
77	0	0	0	0	0	0	342.4	560	524.8	566.4	355.2	595.2	544	515.2
78	0	0	0	0	0	0	569.6	480	524.8	348.8	515.2	448	566.4	694.4
79	0	0	0	0	0	0	582.4	364.8	428.8	416	483.2	448	492.8	576
80	0	0	0	0	0	0	345.6	704	262.4	553.6	454.4	502.4	512	524.8
81	0	0	0	0	0	0	486.4	361.6	723.2	387.2	624	489.6	611.2	419.2
82	0	0	0	0	0	0	473.6	345.6	534.4	777.6	435.2	569.6	464	355.2
83	0	0	0	0	0	0	451.2	656	566.4	508.8	611.2	512	406.4	652.8
84	0	0	0	0	0	0	534.4	560	377.6	451.2	448	454.4	377.6	371.2
85	0	0	0	0	0	0	726.4	614.4	620.8	329.6	508.8	422.4	403.2	556.8
86	0	0	0	0	0	0	454.4	512	480	630.4	505.6	620.8	483.2	425.6
87	0	0	0	0	0	0	508.8	556.8	528	467.2	374.4	422.4	550.4	563.2
88	0	0	0	0	0	0	451.2	403.2	531.2	476.8	451.2	409.6	524.8	694.4
89	0	0	0	0	0	0	432	428.8	316.8	499.2	563.2	598.4	515.2	550.4
90	0	0	0	0	0	0	521.6	531.2	483.2	441.6	563.2	377.6	502.4	364.8
avg	0	0	0	0	0	0	509.12	472	495.573	534.933	494.08	510.933	490.88	527.893
delay	0.266667	0.268657	0.732558	0.848101	0.862069	0.9125	587.357	586	533.088	606.651	570.123	605.758	546.731	543.278
loss	0	0	0	0	0	0	0.894444	0.900609	0.369247	0.703271	0.90405	0.703113	0.360294	0.378928
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
