Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17	15	14.2	16	12.8	11.4	14.4	15	13.4	11.4	17.2	14.8	12.2	11.8
61	0	0	0	0	0	0	588.8	1011.2	761.6	953.6	652.8	643.2	576	732.8
62	0	0	0	0	0	0	502.4	544	675.2	480	457.6	435.2	700.8	572.8
63	0	0	0	0	0	0	566.4	537.6	572.8	432	464	582.4	617.6	505.6
64	0	0	0	0	0	0	604.8	387.2	585.6	400	691.2	540.8	499.2	572.8
65	0	0	0	0	0	0	681.6	483.2	355.2	476.8	672	678.4	611.2	361.6
66	0	0	0	0	0	0	572.8	531.2	483.2	585.6	489.6	454.4	342.4	476.8
67	0	0	0	0	0	0	329.6	560	640	624	515.2	499.2	403.2	659.2
68	0	0	0	0	0	0	524.8	620.8	473.6	620.8	451.2	659.2	598.4	515.2
69	0	0	0	0	0	0	438.4	611.2	713.6	454.4	665.6	518.4	518.4	448
70	0	0	0	0	0	0	588.8	492.8	854.4	438.4	470.4	441.6	502.4	486.4
71	0	0	0	0	0	0	528	620.8	643.2	467.2	563.2	556.8	460.8	595.2
72	0	0	0	0	0	0	435.2	361.6	515.2	640	569.6	435.2	528	572.8
73	0	0	0	0	0	0	537.6	502.4	598.4	716.8	521.6	470.4	470.4	470.4
74	0	0	0	0	0	0	601.6	582.4	502.4	476.8	361.6	435.2	540.8	448
75	0	0	0	0	0	0	492.8	595.2	483.2	716.8	515.2	320	640	473.6
76	0	0	0	0	0	0	496	396.8	636.8	377.6	441.6	326.4	467.2	611.2
77	0	0	0	0	0	0	422.4	646.4	486.4	569.6	460.8	585.6	489.6	544
78	0	0	0	0	0	0	550.4	473.6	313.6	505.6	617.6	524.8	681.6	700.8
79	0	0	0	0	0	0	470.4	713.6	624	467.2	537.6	627.2	611.2	678.4
80	0	0	0	0	0	0	521.6	457.6	697.6	576	640	316.8	656	364.8
81	0	0	0	0	0	0	454.4	515.2	569.6	592	624	368	444.8	448
82	0	0	0	0	0	0	652.8	691.2	460.8	624	384	502.4	432	512
83	0	0	0	0	0	0	659.2	470.4	582.4	764.8	313.6	569.6	617.6	470.4
84	0	0	0	0	0	0	684.8	534.4	553.6	451.2	512	531.2	723.2	592
85	0	0	0	0	0	0	761.6	694.4	867.2	524.8	467.2	140.8	368	601.6
86	0	0	0	0	0	0	521.6	617.6	380.8	524.8	803.2	838.4	400	604.8
87	0	0	0	0	0	0	675.2	409.6	745.6	620.8	524.8	640	342.4	585.6
88	0	0	0	0	0	0	528	608	553.6	422.4	518.4	515.2	675.2	428.8
89	0	0	0	0	0	0	617.6	496	400	281.6	656	624	537.6	454.4
90	0	0	0	0	0	0	515.2	470.4	384	457.6	576	521.6	688	611.2
avg	0	0	0	0	0	0	550.827	554.56	570.453	541.44	537.92	510.08	538.133	536.64
delay	0.294118	0.253333	0.830986	0.725	0.734375	0.754386	540.965	538.806	535.45	525.641	542.981	546.579	554.897	519.983
loss	0	0	0	0	0	0	0.767712	0.531915	0.5	0.752224	0.769645	0.789897	0.781635	0.326471
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
