Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.614s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.8	12.6	15.4	19.4	15.6	12	12.6	13.4	13.8	16.6	14	13.4	14.4	13.8
61	0	0	0	0	0	0	812.8	729.6	448	659.2	992	355.2	1062.4	793.6
62	0	0	0	0	0	0	406.4	595.2	499.2	572.8	646.4	604.8	563.2	608
63	0	0	0	0	0	0	662.4	601.6	662.4	470.4	483.2	652.8	579.2	636.8
64	0	0	0	0	0	0	371.2	460.8	688	515.2	569.6	531.2	550.4	547.2
65	0	0	0	0	0	0	406.4	486.4	403.2	585.6	678.4	412.8	515.2	438.4
66	0	0	0	0	0	0	419.2	454.4	681.6	419.2	492.8	697.6	476.8	470.4
67	0	0	0	0	0	0	396.8	438.4	569.6	563.2	451.2	652.8	576	486.4
68	0	0	0	0	0	0	614.4	595.2	422.4	492.8	496	537.6	464	492.8
69	0	0	0	0	0	0	582.4	505.6	473.6	435.2	534.4	505.6	636.8	643.2
70	0	0	0	0	0	0	473.6	486.4	412.8	496	595.2	339.2	611.2	380.8
71	0	0	0	0	0	0	576	528	374.4	499.2	425.6	537.6	422.4	569.6
72	0	0	0	0	0	0	588.8	537.6	640	505.6	454.4	384	515.2	691.2
73	0	0	0	0	0	0	416	486.4	448	416	595.2	473.6	499.2	652.8
74	0	0	0	0	0	0	502.4	547.2	643.2	508.8	614.4	652.8	694.4	544
75	0	0	0	0	0	0	777.6	656	598.4	438.4	544	291.2	540.8	374.4
76	0	0	0	0	0	0	544	390.4	438.4	544	550.4	563.2	553.6	643.2
77	0	0	0	0	0	0	476.8	512	592	582.4	422.4	444.8	416	457.6
78	0	0	0	0	0	0	460.8	518.4	496	588.8	537.6	659.2	540.8	553.6
79	0	0	0	0	0	0	473.6	569.6	620.8	464	476.8	470.4	713.6	483.2
80	0	0	0	0	0	0	374.4	496	422.4	617.6	560	528	483.2	438.4
81	0	0	0	0	0	0	451.2	675.2	387.2	569.6	480	518.4	435.2	457.6
82	0	0	0	0	0	0	604.8	483.2	476.8	486.4	515.2	432	499.2	409.6
83	0	0	0	0	0	0	534.4	611.2	409.6	336	374.4	675.2	448	448
84	0	0	0	0	0	0	393.6	438.4	432	460.8	406.4	588.8	604.8	489.6
85	0	0	0	0	0	0	611.2	486.4	636.8	467.2	374.4	544	508.8	444.8
86	0	0	0	0	0	0	358.4	515.2	636.8	572.8	505.6	592	499.2	588.8
87	0	0	0	0	0	0	419.2	547.2	454.4	512	508.8	649.6	505.6	480
88	0	0	0	0	0	0	496	528	502.4	508.8	396.8	467.2	444.8	566.4
89	0	0	0	0	0	0	550.4	476.8	518.4	419.2	518.4	454.4	553.6	432
90	0	0	0	0	0	0	537.6	425.6	563.2	409.6	604.8	486.4	598.4	521.6
avg	0	0	0	0	0	0	509.76	526.08	518.4	503.893	526.827	523.413	550.4	524.8
delay	0.265823	0.253968	0.701299	0.701031	0.820513	0.7	524.439	524.067	568.108	574.46	569.193	566.568	551.01	572.066
loss	0	0	0	0	0	0	0.304498	0.349708	0.840145	0.640038	0.644401	0.835702	0.845426	0.654827
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=15', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
