Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.750s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.4	14	13.6	16.8	16.8	11.6	12.4	14	17	15.6	15	14.4	17	14
61	0	0	0	0	0	0	412.8	704	697.6	678.4	716.8	819.2	806.4	928
62	0	0	0	0	0	0	432	486.4	601.6	534.4	582.4	704	499.2	550.4
63	0	0	0	0	0	0	400	320	537.6	358.4	470.4	643.2	528	528
64	0	0	0	0	0	0	556.8	592	489.6	588.8	550.4	569.6	496	464
65	0	0	0	0	0	0	508.8	454.4	406.4	460.8	550.4	534.4	358.4	537.6
66	0	0	0	0	0	0	569.6	464	684.8	614.4	435.2	531.2	480	505.6
67	0	0	0	0	0	0	592	416	620.8	534.4	528	624	585.6	627.2
68	0	0	0	0	0	0	707.2	419.2	556.8	492.8	515.2	441.6	368	611.2
69	0	0	0	0	0	0	291.2	393.6	489.6	528	499.2	544	368	524.8
70	0	0	0	0	0	0	659.2	646.4	496	601.6	457.6	537.6	390.4	345.6
71	0	0	0	0	0	0	521.6	617.6	755.2	620.8	483.2	361.6	464	486.4
72	0	0	0	0	0	0	553.6	566.4	547.2	518.4	403.2	508.8	457.6	672
73	0	0	0	0	0	0	540.8	422.4	460.8	521.6	713.6	432	396.8	323.2
74	0	0	0	0	0	0	380.8	496	531.2	467.2	576	566.4	537.6	604.8
75	0	0	0	0	0	0	467.2	428.8	582.4	374.4	553.6	518.4	537.6	598.4
76	0	0	0	0	0	0	518.4	505.6	377.6	601.6	441.6	512	576	489.6
77	0	0	0	0	0	0	572.8	384	371.2	499.2	665.6	448	624	752
78	0	0	0	0	0	0	444.8	556.8	441.6	537.6	364.8	675.2	409.6	380.8
79	0	0	0	0	0	0	576	566.4	576	451.2	387.2	515.2	419.2	419.2
80	0	0	0	0	0	0	662.4	416	473.6	515.2	585.6	531.2	406.4	521.6
81	0	0	0	0	0	0	441.6	460.8	425.6	566.4	560	438.4	592	489.6
82	0	0	0	0	0	0	473.6	454.4	348.8	540.8	656	576	476.8	332.8
83	0	0	0	0	0	0	422.4	505.6	534.4	547.2	435.2	432	528	614.4
84	0	0	0	0	0	0	339.2	467.2	470.4	512	483.2	390.4	579.2	534.4
85	0	0	0	0	0	0	515.2	406.4	396.8	563.2	585.6	448	531.2	556.8
86	0	0	0	0	0	0	492.8	505.6	505.6	336	524.8	601.6	460.8	604.8
87	0	0	0	0	0	0	425.6	371.2	406.4	492.8	432	518.4	560	499.2
88	0	0	0	0	0	0	553.6	576	419.2	355.2	464	614.4	649.6	419.2
89	0	0	0	0	0	0	384	396.8	483.2	400	464	492.8	524.8	566.4
90	0	0	0	0	0	0	457.6	505.6	537.6	361.6	403.2	572.8	720	534.4
avg	0	0	0	0	0	0	495.787	483.52	507.52	505.813	516.267	536.747	511.04	534.08
delay	0.428571	0.285714	0.705882	0.702381	0.72619	0.706897	557.116	576.585	558.46	561.9	569.735	521.269	517.424	520.688
loss	0	0	0	0	0	0	0.882306	0.634221	0.869905	0.619238	0.622834	0.348387	0.351445	0.342482
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
