Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.033s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	12.2	13	16	14.4	17.2	16	11.4	17	15.4	14	13.2	14.2	16.6
61	0	0	0	0	0	0	518.4	806.4	659.2	892.8	867.2	780.8	553.6	825.6
62	0	0	0	0	0	0	768	844.8	432	928	620.8	556.8	796.8	908.8
63	0	0	0	0	0	0	665.6	675.2	438.4	668.8	784	678.4	630.4	723.2
64	0	0	0	0	0	0	550.4	668.8	940.8	396.8	659.2	646.4	428.8	732.8
65	0	0	0	0	0	0	585.6	595.2	569.6	412.8	883.2	838.4	755.2	700.8
66	0	0	0	0	0	0	672	668.8	640	694.4	460.8	428.8	956.8	707.2
67	0	0	0	0	0	0	640	720	630.4	806.4	598.4	617.6	736	390.4
68	0	0	0	0	0	0	854.4	476.8	550.4	684.8	806.4	761.6	668.8	608
69	0	0	0	0	0	0	726.4	704	851.2	425.6	576	604.8	646.4	659.2
70	0	0	0	0	0	0	697.6	816	569.6	515.2	748.8	505.6	508.8	707.2
71	0	0	0	0	0	0	851.2	544	774.4	534.4	560	454.4	854.4	723.2
72	0	0	0	0	0	0	838.4	518.4	579.2	598.4	726.4	444.8	572.8	624
73	0	0	0	0	0	0	489.6	540.8	508.8	780.8	668.8	592	480	947.2
74	0	0	0	0	0	0	547.2	816	694.4	992	694.4	400	604.8	752
75	0	0	0	0	0	0	502.4	710.4	595.2	790.4	556.8	982.4	528	480
76	0	0	0	0	0	0	752	844.8	611.2	595.2	502.4	579.2	531.2	752
77	0	0	0	0	0	0	672	550.4	688	547.2	726.4	416	825.6	636.8
78	0	0	0	0	0	0	880	710.4	592	601.6	803.2	611.2	435.2	432
79	0	0	0	0	0	0	704	688	537.6	678.4	566.4	825.6	803.2	713.6
80	0	0	0	0	0	0	745.6	659.2	646.4	742.4	796.8	515.2	454.4	646.4
81	0	0	0	0	0	0	636.8	832	630.4	739.2	620.8	534.4	572.8	796.8
82	0	0	0	0	0	0	534.4	729.6	566.4	672	771.2	502.4	876.8	467.2
83	0	0	0	0	0	0	1040	515.2	438.4	454.4	540.8	627.2	1001.6	745.6
84	0	0	0	0	0	0	608	617.6	467.2	771.2	700.8	857.6	614.4	656
85	0	0	0	0	0	0	483.2	688	780.8	556.8	825.6	620.8	697.6	598.4
86	0	0	0	0	0	0	620.8	582.4	588.8	979.2	748.8	326.4	672	691.2
87	0	0	0	0	0	0	582.4	918.4	713.6	643.2	886.4	617.6	508.8	377.6
88	0	0	0	0	0	0	796.8	656	579.2	537.6	675.2	710.4	684.8	553.6
89	0	0	0	0	0	0	768	595.2	556.8	617.6	662.4	604.8	457.6	550.4
90	0	0	0	0	0	0	521.6	460.8	748.8	627.2	668.8	374.4	646.4	860.8
avg	0	0	0	0	0	0	675.093	671.787	619.307	662.827	690.24	600.533	650.133	665.6
delay	0.27027	0.262295	0.738462	0.7125	0.736111	0.72093	497.99	495.181	503.492	483.916	496.047	501.441	492.385	497.59
loss	0	0	0	0	0	0	0.211946	0.258015	0.203098	0.477954	0.23565	0.222222	0.491166	0.217647
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
