Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.487s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13.6	15.2	14.8	14.8	13.6	15.4	11.8	12.6	14.2	16	14.2	13	16.2	15	16.4	14.4	13.6	15.6	15.4	14.6
61	192	192	192	192	176	104	72	120	176	168	152	160	168	120	128	152	152	144	112	136
62	200	200	192	200	168	112	88	88	152	144	136	136	152	168	136	136	136	152	112	120
63	200	200	192	200	200	112	80	104	152	128	128	152	176	136	112	128	136	160	120	128
64	200	200	200	200	176	88	96	96	160	144	112	120	120	128	128	136	168	144	80	104
65	200	200	200	200	200	128	96	96	152	120	104	120	224	144	128	152	184	128	88	88
66	200	200	200	200	184	120	152	120	168	176	176	184	168	144	120	120	176	184	168	176
67	200	200	200	200	200	128	104	104	136	160	136	144	152	160	136	160	168	152	120	144
68	200	200	200	200	184	120	128	104	176	144	152	176	192	128	104	128	160	144	120	136
69	200	200	200	200	176	128	128	96	168	152	144	160	184	160	144	160	176	168	144	144
70	200	200	200	200	200	72	80	56	176	136	120	152	168	136	80	88	152	112	88	136
71	200	200	200	200	184	112	144	120	176	168	152	152	152	160	136	152	176	160	120	144
72	200	200	200	200	176	72	112	104	192	160	160	184	192	152	128	136	128	136	104	104
73	200	200	200	200	192	200	136	120	160	160	144	136	192	152	136	136	152	160	128	152
74	200	200	192	200	176	112	64	96	160	136	136	160	72	136	88	104	176	168	128	128
75	200	200	192	200	184	96	80	80	168	144	112	120	248	144	96	112	152	160	104	120
76	200	200	200	200	184	120	88	96	184	168	144	144	184	136	120	128	136	136	72	72
77	200	200	200	200	184	112	96	96	168	160	136	152	136	136	104	112	136	144	96	96
78	200	200	200	200	200	96	104	104	112	168	120	128	120	80	64	104	136	144	88	112
79	200	200	200	200	200	64	112	96	248	168	152	168	224	152	112	120	152	160	120	120
