Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.387s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.4	13.6	15	14.6
61	6048	6056	6056	6040
62	6064	6056	6056	6080
63	6072	6072	6072	6072
64	6072	6072	6056	6056
65	6064	6064	6072	6056
66	6040	6040	6048	6064
67	6072	6072	6056	6056
68	6056	6056	6072	6072
69	6072	6072	6056	6056
70	6056	6064	6080	6056
71	6064	6056	6056	6080
72	6072	6072	6072	6072
73	6072	6072	6056	6056
74	6056	6048	6064	6056
75	6048	6056	6056	6064
76	6072	6072	6072	6072
77	6072	6072	6056	6056
78	6080	6080	6096	6096
79	6056	6056	6056	6056
80	6072	6072	6072	6072
81	6056	6056	6056	6056
82	6080	6080	6064	6064
83	6056	6056	6072	6072
84	6088	6088	6072	6072
85	6056	6048	6064	6056
86	6048	6056	6056	6064
87	6072	6072	6056	6056
88	6056	6056	6072	6072
89	6072	6072	6056	6056
90	6056	6064	6080	6056
91	6080	6072	6056	6080
92	6072	6072	6072	6072
93	6056	6064	6080	6056
94	6056	6056	6056	6056
95	6080	6072	6072	6096
96	6072	6072	6072	6072
97	6064	6064	6064	6064
98	6072	6072	6056	6056
99	6072	6072	6072	6072
100	6056	6064	6080	6056
101	6064	6056	6056	6080
102	6072	6072	6056	6056
103	6056	6056	6056	6056
104	6056	6056	6072	6072
105	6056	6056	6056	6056
106	6080	6080	6064	6064
107	6056	6056	6072	6072
108	6072	6072	6056	6056
109	6056	6064	6080	6056
110	6064	6056	6056	6080
111	6072	6072	6072	6072
112	6056	6056	6056	6056
113	6072	6072	6056	6056
114	6064	6064	6080	6080
115	6072	6072	6072	6072
116	6088	6096	6096	6072
117	6064	6056	6056	6080
118	6072	6072	6072	6072
119	6072	6072	6056	6056
120	6064	6064	6080	6080
avg	6065.47	6065.47	6065.47	6065.6
delay	388.493	388.727	388.893	387.117
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=42'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
