Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.492s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13	11.2	15.8	17.6	13	14.4	15.6	13.6	14.6	15.2	14.2	15.6	14.6	10.4	15.4	16.8	16.6	12.6	15.8	14.6
61	96	96	96	96	88	72	64	64	88	80	80	88	80	72	72	80	56	64	48	48
62	96	96	96	96	96	72	72	64	64	72	64	72	72	64	48	64	88	72	56	72
63	104	104	104	104	96	40	80	72	96	80	72	80	72	64	48	64	64	80	48	48
64	96	96	96	96	96	64	64	64	72	56	56	56	48	72	56	56	80	64	40	48
65	104	104	104	104	104	88	56	80	96	72	72	72	104	56	48	64	80	80	72	72
66	96	96	88	96	96	72	56	64	64	64	64	64	80	72	48	48	72	56	40	64
67	104	104	104	104	104	88	72	64	88	48	48	64	96	88	72	88	104	88	64	72
68	96	96	96	96	80	72	64	64	96	80	72	72	88	72	72	80	64	96	80	80
69	104	104	104	104	88	32	56	56	80	80	56	64	88	72	48	48	48	104	72	72
70	96	96	96	96	88	72	64	56	64	56	48	56	88	88	72	72	0	64	56	56
71	104	104	104	104	104	80	56	56	72	48	32	40	72	64	40	40	192	40	16	40
72	96	96	96	96	96	80	48	56	80	80	64	64	88	64	48	56	80	88	64	64
73	104	104	104	104	88	56	56	56	88	80	64	64	96	72	64	80	80	80	72	88
74	96	96	96	96	96	72	72	64	80	64	64	64	80	56	48	48	56	88	56	56
75	104	104	104	104	96	56	48	48	80	48	48	64	24	64	40	56	72	56	32	48
76	96	96	96	96	96	56	48	48	88	80	64	64	0	48	32	56	72	72	40	48
77	104	104	96	104	104	72	64	64	96	72	64	72	208	80	56	80	88	88	48	64
78	96	96	96	96	88	80	88	80	88	88	88	88	112	72	80	72	96	88	80	80
79	104	104	104	104	96	40	40	32	80	88	80	80	88	72	24	40	104	88	48	56
80	96	96	96	96	88	32	48	48	96	80	48	48	80	72	32	32	80	64	32	56
81	104	104	104	104	96	72	64	72	104	88	80	96	104	88	72	80	72	80	72	88
82	96	96	96	88	96	96	80	80	96	88	80	80	24	88	88	88	80	80	72	80
83	104	104	104	104	104	88	72	88	104	72	72	72	0	80	80	80	96	72	56	72
84	96	96	96	96	72	48	40	48	80	64	56	56	256	56	48	72	88	80	56	64
85	104	104	104	104	104	64	56	56	88	72	56	80	56	72	56	64	88	48	32	48
86	96	96	96	96	96	56	24	24	72	48	40	48	96	48	16	24	64	80	24	32
87	104	104	104	104	88	64	64	72	80	72	72	80	88	56	48	48	56	88	56	64
88	96	96	96	96	88	56	56	64	56	80	56	56	64	72	56	64	80	24	16	32
89	104	104	104	104	96	72	56	72	120	80	80	88	88	88	72	72	96	88	72	72
90	96	96	96	96	96	80	64	64	64	80	64	72	56	80	72	88	96	64	56	80
91	104	104	104	104	104	8	72	88	120	72	64	72	104	96	96	104	96	64	56	64
92	96	96	96	96	88	104	64	64	88	64	48	56	8	80	64	80	88	80	48	48
93	104	104	104	104	104	120	64	64	104	88	88	88	160	64	40	40	80	64	48	56
94	96	96	96	96	96	72	64	64	96	72	64	72	96	56	40	40	88	80	72	64
95	104	104	104	104	104	64	48	48	56	40	48	48	72	80	56	64	96	80	64	72
96	96	96	96	96	88	72	64	64	0	80	88	88	88	80	64	64	72	80	64	64
97	104	104	96	104	96	16	40	48	176	64	48	48	96	56	40	56	88	56	24	40
98	96	96	96	96	88	104	56	56	80	64	48	56	96	72	64	80	80	80	56	72
99	104	104	104	104	96	24	40	56	96	72	72	80	80	56	48	64	80	72	48	56
100	96	96	96	96	72	72	24	24	80	72	56	64	72	48	48	64	72	56	56	64
101	104	104	96	104	104	64	88	88	88	88	80	88	16	88	80	88	64	80	64	72
102	96	96	96	96	96	64	88	80	88	88	72	72	0	80	72	80	120	88	72	72
103	104	104	96	104	88	56	48	64	104	80	80	88	264	80	56	64	96	80	56	56
104	96	96	96	96	96	72	56	64	96	88	64	64	88	64	56	72	72	80	56	72
105	104	104	104	104	96	64	64	64	8	80	80	88	96	72	72	72	72	96	80	80
106	96	96	96	96	88	88	88	88	0	88	80	80	80	72	72	80	96	88	88	96
107	104	104	104	104	96	64	48	48	256	88	64	64	88	64	48	48	72	96	80	72
108	96	96	96	96	96	56	64	56	64	64	56	64	24	80	56	80	80	80	56	56
109	104	104	104	104	96	48	64	64	88	96	80	88	144	96	88	96	0	88	64	64
110	96	96	96	96	88	88	64	64	88	80	64	64	88	64	40	40	168	88	64	72
111	104	104	104	104	104	88	96	96	104	104	96	96	88	88	88	88	96	88	80	80
112	96	96	96	96	96	48	64	64	96	80	72	72	72	72	72	88	80	72	40	56
113	104	104	104	104	96	40	72	64	104	88	72	80	88	64	56	80	48	72	64	80
114	96	96	96	96	80	0	64	80	88	96	80	80	80	96	96	96	0	80	80	88
115	104	104	104	104	104	184	96	96	88	96	96	96	96	88	80	88	232	104	96	96
