Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.794s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	17.2	12.8	15.8	14.6	17.6	14	14	18.8	17	13.4	16.6
61	1264	0	518.4	0	659.2	0	1164.8	700.8	761.6	0	876.8	592
62	643.2	0	950.4	0	595.2	0	624	844.8	956.8	0	393.6	416
63	604.8	0	550.4	0	528	0	454.4	534.4	534.4	0	704	579.2
64	499.2	0	553.6	0	316.8	0	720	569.6	720	0	748.8	640
65	528	0	595.2	0	694.4	0	486.4	643.2	768	0	467.2	492.8
66	828.8	0	422.4	0	841.6	0	825.6	796.8	668.8	0	355.2	217.6
67	697.6	0	611.2	0	563.2	0	761.6	678.4	499.2	0	716.8	873.6
68	694.4	0	630.4	0	492.8	0	710.4	595.2	508.8	0	745.6	547.2
69	512	0	665.6	0	697.6	0	691.2	524.8	656	0	480	464
70	723.2	0	624	0	630.4	0	643.2	425.6	825.6	0	598.4	451.2
71	448	0	656	0	777.6	0	560	534.4	406.4	0	588.8	899.2
72	553.6	0	416	0	681.6	0	764.8	572.8	838.4	0	796.8	633.6
73	659.2	0	604.8	0	675.2	0	646.4	492.8	470.4	0	502.4	620.8
74	364.8	0	646.4	0	784	0	566.4	246.4	739.2	0	764.8	640
75	720	0	614.4	0	627.2	0	348.8	425.6	716.8	0	732.8	755.2
76	684.8	0	556.8	0	569.6	0	678.4	505.6	601.6	0	524.8	656
77	729.6	0	768	0	707.2	0	659.2	505.6	784	0	640	467.2
78	761.6	0	848	0	448	0	764.8	588.8	665.6	0	870.4	611.2
79	601.6	0	803.2	0	409.6	0	627.2	668.8	521.6	0	608	928
80	668.8	0	835.2	0	739.2	0	227.2	368	710.4	0	668.8	448
81	684.8	0	803.2	0	521.6	0	732.8	787.2	508.8	0	540.8	604.8
82	547.2	0	812.8	0	1043.2	0	211.2	156.8	806.4	0	617.6	816
83	611.2	0	867.2	0	400	0	387.2	547.2	777.6	0	1043.2	796.8
84	508.8	0	582.4	0	902.4	0	608	716.8	681.6	0	480	659.2
85	547.2	0	672	0	784	0	678.4	768	713.6	0	569.6	422.4
86	326.4	0	540.8	0	672	0	633.6	675.2	736	0	259.2	764.8
87	860.8	0	620.8	0	608	0	630.4	553.6	803.2	0	726.4	681.6
88	691.2	0	508.8	0	604.8	0	668.8	633.6	534.4	0	723.2	697.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile42e2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
