Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.737s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	11.6	13.6
61	489.6	391.2
62	494.72	519.36
63	513.76	461.92
64	514.56	528.32
65	326.24	564.32
66	473.76	508.48
67	465.44	601.6
68	371.2	601.12
69	406.88	536.96
70	478.56	366.24
71	439.36	511.36
72	532	295.68
73	469.12	512.96
74	528.64	494.24
75	556.64	532.8
76	378.72	496.16
77	341.92	505.76
78	528	444.64
79	500.8	488.48
80	412.8	556.16
81	580.64	412.32
82	420.16	611.68
83	506.4	444
84	398.72	511.68
85	485.92	573.76
86	527.52	469.92
87	575.2	503.68
88	585.92	423.52
89	566.88	394.08
90	450.56	481.6
91	581.44	464.64
92	478.4	296.48
93	670.08	504.8
94	450.72	524.96
95	411.84	559.68
96	522.72	544.16
97	525.6	451.52
98	535.04	377.28
99	563.84	529.76
100	544	569.44
101	467.2	480.32
102	375.2	468.16
103	549.92	366.72
104	508	528.8
105	419.2	428
106	418.24	447.84
107	488.8	589.6
108	375.36	583.84
109	432.96	514.4
110	302.08	459.84
111	510.56	535.68
112	429.92	633.12
113	664.48	645.76
114	487.52	527.52
115	355.36	405.92
116	492.48	574.24
117	581.44	449.12
118	490.56	517.44
119	570.24	423.04
120	454.08	376.8
avg	482.965	492.048
delay	0.35158	0.318845
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=6'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
