Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	13.8
61	1354.4	1576.96
62	1359.68	1004.32
63	1802.4	1571.84
64	1560.8	1571.2
65	1265.12	1116.8
66	1581.6	1428.16
67	957.44	1441.92
68	1942.4	1528
69	1579.36	1205.12
70	1623.04	1421.76
71	1558.56	1932.96
72	1356.64	2014.88
73	1532.32	1784.16
74	1432.8	1352.16
75	1280	1307.84
76	1345.76	1361.92
77	1670.4	1368.64
78	1202.24	1338.72
79	1293.6	1767.2
80	1622.24	1337.6
81	1676.64	1170.56
82	1224	1875.68
83	1899.52	1262.4
84	1817.76	1240.64
85	1267.84	1673.92
86	1372	1440
87	1245.92	1351.04
88	1558.4	1479.68
89	1503.2	1252.96
90	1348.96	1436
91	1317.92	1712.32
92	1376.16	1511.36
93	1796.64	1849.6
94	1204	1423.52
95	1498.08	1421.76
96	1455.2	1230.24
97	1609.44	1809.76
98	1479.52	1511.04
99	1570.08	1389.92
100	1594.88	1624
101	745.92	1609.28
102	1692.64	1520.48
103	1588.48	1248.48
104	1279.2	822.72
105	1668.8	1637.6
106	1194.24	1329.44
107	1418.88	1648
108	1632.96	2297.92
109	1469.28	1706.88
110	865.44	1578.24
111	1496.8	1755.04
112	1168	1700.32
113	1416.48	1376.32
114	1535.84	1677.28
115	1705.28	1260.32
116	1318.4	1297.6
117	1071.04	1172.96
118	1480.96	1565.28
119	1694.56	1337.44
120	1338.4	1490.56
(1,0)	(2,15694)	(3,0)	(4,19159)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1448.64	1485.51
delay	2.82693	2.94498
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=40'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
