Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.690s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	19.2	14.4
61	478.88	423.52
62	540.48	414.88
63	449.28	559.84
64	628.64	419.04
65	323.36	401.44
66	521.92	585.92
67	745.76	618.56
68	499.36	532
69	558.56	441.12
70	490.4	484.8
71	478.24	447.04
72	509.92	472.64
73	595.52	453.76
74	502.72	465.76
75	516.48	520.64
76	598.88	441.76
77	532	453.6
78	574.56	543.2
79	573.28	405.28
80	581.28	385.12
81	479.36	348.64
82	544.96	565.44
83	559.36	526.24
84	374.56	508.16
85	505.6	492.48
86	488.8	521.28
87	560.96	459.04
88	433.12	436.48
89	492.48	502.56
90	414.4	372
91	394.4	609.12
92	493.76	543.04
93	521.28	473.28
94	514.72	405.12
95	329.92	480.48
96	608.32	444.48
97	430.56	688.8
98	431.36	535.04
99	386.24	611.04
100	296.32	547.84
101	644.16	556.96
102	375.68	317.12
103	485.44	630.56
104	553.76	290.72
105	466.88	536.64
106	443.52	537.76
107	564	448.48
108	512.16	485.76
109	571.68	549.12
110	513.44	568.96
111	554.88	541.92
112	511.52	587.84
113	563.52	634.72
114	430.4	561.28
115	495.04	324.96
116	419.2	287.36
117	502.24	614.24
118	532.32	451.2
119	629.28	424.32
120	516	343.68
(1,0)	(2,450)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	504.085	487.235
delay	0.123366	0.153212
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=44'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
