Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.579s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.6	19.8
61	1073.76	981.76
62	804.64	987.36
63	942.56	928.96
64	1177.6	1277.28
65	939.04	1060
66	1001.6	1151.2
67	713.76	1266.56
68	1032	674.56
69	1144.16	1040.64
70	936.16	1016.16
71	1132.16	894.56
72	842.24	965.92
73	1314.08	1130.08
74	893.76	1355.04
75	1188.96	991.68
76	1217.28	1078.56
77	1048	953.92
78	974.88	1252.64
79	913.44	1527.84
80	1177.92	889.28
81	874.24	1007.68
82	1197.6	852.8
83	1173.28	793.28
84	740.64	1027.52
85	640.32	642.4
86	1020	1024.64
87	911.36	1101.12
88	1218.4	1259.84
89	795.68	940.96
90	755.36	1232.64
91	888.96	1089.28
92	846.56	827.36
93	861.28	1022.4
94	798.24	994.56
95	1216.96	1097.44
96	668.48	866.56
97	926.88	1066.08
98	959.84	1216
99	1273.12	1172.48
100	890.56	1298.24
101	1034.72	919.68
102	661.44	1282.4
103	973.28	864.8
104	1246.88	1021.6
105	1216.96	1021.6
106	978.88	1257.12
107	775.2	1240.16
108	986.56	1009.92
109	1223.36	1101.76
110	1051.36	1014.72
111	1288.16	1361.92
112	913.6	614.72
113	935.04	1024.96
114	1076.96	901.76
115	1152.16	1079.04
116	675.68	1247.36
117	1245.6	767.68
118	829.76	1011.2
119	980.64	1256.32
120	1089.44	1004.16
(1,0)	(2,7519)	(3,0)	(4,748)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	991.024	1049.34
delay	0.344534	0.340778
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=7'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
